episode,timestep,reward
34,2000,447.8133
69,4000,549.5937
102,6000,724.9764
135,8000,652.3986
168,10000,697.4395
201,12000,762.4296
233,14000,791.7779
265,16000,817.5159
297,18000,792.105
327,20000,889.8666
357,22000,867.765
387,24000,881.3945
417,26000,902.5683
448,28000,914.5663
478,30000,958.4641
508,32000,967.9499
538,34000,964.2911
567,36000,1017.6409
596,38000,1019.7018
626,40000,997.9596
657,42000,985.2816
687,44000,976.7843
716,46000,955.6997
743,48000,961.0351
770,50000,972.4688
799,52000,916.8816
829,54000,920.492
859,56000,874.4207
888,58000,924.6087
915,60000,974.563
943,62000,985.6547
971,64000,954.0978
998,66000,1076.1352
1025,68000,1080.9156
1052,70000,1028.5114
1079,72000,1047.5118
1106,74000,1050.9257
1134,76000,1027.8025
1162,78000,1007.5536
1189,80000,1085.2358
1215,82000,1098.9009
1242,84000,1078.6733
1269,86000,1082.5938
1296,88000,1016.5052
1324,90000,1050.2105
1353,92000,1034.5535
1382,94000,1022.0145
1411,96000,1022.8004
1439,98000,1066.3161
1465,100000,1054.1378
1491,102000,1101.4781
1517,104000,1092.6911
1545,106000,1041.7167
1573,108000,1079.4302
1600,110000,1047.3975
1627,112000,992.9133
1654,114000,960.8861
1682,116000,971.5842
1709,118000,1056.1611
1737,120000,1031.7032
1766,122000,955.5686
1796,124000,920.4591
1825,126000,1039.1428
1852,128000,1063.5942
1879,130000,1056.4421
1907,132000,1059.0779
1935,134000,1037.434
1965,136000,1024.7735
1992,138000,1014.2352
2019,140000,974.7857
2048,142000,995.8934
2076,144000,1020.7428
2104,146000,1016.2675
2133,148000,1032.1524
2163,150000,978.6709
2192,152000,965.3914
2223,154000,899.233
2255,156000,899.0322
2286,158000,868.5378
2316,160000,919.8974
2348,162000,935.6759
2379,164000,920.2606
2408,166000,928.9429
2439,168000,897.2145
2469,170000,928.6592
2501,172000,891.5479
2531,174000,937.6113
2560,176000,919.9757
2588,178000,961.7131
2615,180000,915.8237
2644,182000,951.9826
2673,184000,1018.552
2702,186000,1005.5131
2731,188000,982.8588
2762,190000,925.4816
2793,192000,898.557
2822,194000,967.7338
2851,196000,975.4429
2881,198000,950.315
2909,200000,972.9118
2939,202000,966.5857
2968,204000,982.8051
2997,206000,1007.4288
3029,208000,902.3505
3059,210000,991.4217
3088,212000,1058.2446
3117,214000,1029.961
3144,216000,1029.322
3171,218000,1067.8774
3198,220000,1080.2589
3225,222000,1063.8148
3251,224000,1099.0306
3279,226000,1039.8735
3307,228000,1053.0508
3335,230000,1029.9092
3362,232000,1080.4097
3389,234000,1076.3821
3416,236000,1090.3754
3444,238000,1035.7443
3472,240000,985.5824
3500,242000,975.586
3528,244000,1060.6185
3556,246000,1051.7356
3583,248000,1095.2338
3610,250000,1028.8456
3637,252000,1020.958
3665,254000,1042.947
3692,256000,1101.2367
3718,258000,1074.428
3743,260000,1097.0509
3769,262000,1114.5985
3795,264000,1083.8135
3822,266000,1099.6502
3849,268000,1101.3893
3876,270000,1050.9309
3904,272000,1065.5627
3931,274000,1076.9213
3959,276000,1031.3649
3987,278000,1057.921
4015,280000,1030.4636
4044,282000,1021.7618
4072,284000,1069.4062
4099,286000,1055.4479
4126,288000,1134.821
4150,290000,1125.4197
4175,292000,1142.3656
4202,294000,1129.6158
4228,296000,1158.8022
4255,298000,1101.0799
4283,300000,1079.482
4312,302000,1039.8613
4340,304000,1056.3498
4368,306000,1078.1962
4396,308000,1080.0737
4424,310000,1062.0347
4451,312000,1063.9426
4478,314000,1113.472
4506,316000,1094.4961
4534,318000,1056.7513
4561,320000,1088.1746
4587,322000,1119.0676
4614,324000,1116.2266
4642,326000,1104.289
4670,328000,1076.2812
