episode,timestep,reward
35,2000,109.1744
71,4000,115.5786
105,6000,124.6197
141,8000,123.4696
176,10000,129.3609
212,12000,125.6778
247,14000,123.458
283,16000,130.422
319,18000,129.2578
354,20000,126.1022
389,22000,126.4402
425,24000,121.7987
460,26000,125.624
495,28000,130.2815
532,30000,128.0797
568,32000,129.2238
605,34000,129.2196
643,36000,126.7941
679,38000,133.0594
715,40000,129.1252
751,42000,128.6752
786,44000,135.1807
820,46000,135.4618
855,48000,134.0726
889,50000,134.548
923,52000,138.6366
959,54000,137.1796
992,56000,141.0727
1027,58000,138.089
1062,60000,136.4289
1097,62000,135.9056
1134,64000,131.5924
1168,66000,129.8521
1204,68000,135.4125
1239,70000,135.7448
1274,72000,130.7953
1309,74000,132.9069
1344,76000,135.5621
1379,78000,121.8087
1414,80000,130.3389
1448,82000,129.9398
1482,84000,142.3846
1513,86000,148.661
1544,88000,150.2601
1577,90000,145.7155
1609,92000,140.346
1642,94000,142.3654
1675,96000,145.4187
1711,98000,135.9896
1747,100000,134.1808
1782,102000,136.8278
1815,104000,141.841
1848,106000,135.2671
1884,108000,126.193
1917,110000,139.3767
1951,112000,131.321
1985,114000,138.4953
2022,116000,129.2433
2057,118000,136.2562
2091,120000,136.5733
2126,122000,140.1618
2161,124000,137.1791
2194,126000,144.681
2230,128000,133.6718
2265,130000,130.1435
2302,132000,126.4989
2337,134000,127.4336
2373,136000,128.0496
2408,138000,132.4101
2444,140000,135.1767
2479,142000,132.1707
2515,144000,132.6843
2551,146000,134.6715
2586,148000,132.9996
2621,150000,131.8646
2657,152000,135.5481
2691,154000,133.6287
2725,156000,135.4451
2759,158000,139.5523
2795,160000,134.4432
2830,162000,139.4769
2864,164000,139.6173
2901,166000,132.208
2938,168000,124.8295
2976,170000,129.3113
3013,172000,128.8552
3049,174000,132.1589
3084,176000,138.4347
3120,178000,133.3632
3153,180000,145.5883
3186,182000,142.2372
3219,184000,140.0279
3252,186000,136.492
3287,188000,133.2423
3322,190000,134.6052
3357,192000,133.3357
3391,194000,132.6811
3424,196000,142.7168
3457,198000,138.62
3491,200000,141.5781
3525,202000,138.523
3560,204000,135.4806
3596,206000,138.0789
3629,208000,145.6745
3663,210000,144.135
3696,212000,146.1524
3729,214000,149.0721
3764,216000,137.615
3799,218000,140.7351
3834,220000,135.902
3869,222000,138.5889
3905,224000,137.6349
3941,226000,137.6747
3976,228000,138.7857
4010,230000,143.6854
4044,232000,141.0214
4079,234000,134.7266
4114,236000,139.0034
4148,238000,138.8404
4182,240000,139.2065
4217,242000,129.772
4249,244000,141.1262
4281,246000,145.6476
4313,248000,146.6406
4344,250000,147.5558
4375,252000,147.785
4407,254000,145.8566
4439,256000,147.2052
4470,258000,148.5647
4501,260000,147.228
4533,262000,148.7014
4565,264000,146.958
4597,266000,147.2614
4628,268000,148.7781
4659,270000,150.4195
4690,272000,152.2547
4721,274000,154.2538
4751,276000,150.2265
4781,278000,152.6198
4811,280000,152.9851
4842,282000,153.0747
4873,284000,151.523
4904,286000,151.1675
4934,288000,152.695
4965,290000,155.1122
4997,292000,153.0079
5028,294000,150.9319
5061,296000,143.4857
5094,298000,148.0996
5127,300000,142.0922
5160,302000,144.9955
5193,304000,146.3796
5225,306000,151.7015
5256,308000,149.0264
5289,310000,145.042
5323,312000,142.9486
5355,314000,145.1589
5387,316000,150.9289
5418,318000,147.8985
5450,320000,150.9759
5482,322000,150.2109
5516,324000,146.2139
5550,326000,145.7462
5582,328000,149.7816
5615,330000,143.625
5646,332000,149.7264
5679,334000,147.7271
5713,336000,140.5448
5746,338000,150.5451
5778,340000,149.6932
5810,342000,152.2306
5842,344000,150.713
5875,346000,144.1646
5911,348000,136.7853
5946,350000,144.8667
5978,352000,147.6357
6011,354000,146.6183
6043,356000,150.1513
6077,358000,146.0679
6109,360000,151.2883
6141,362000,153.4258
6173,364000,152.0131
6205,366000,153.2679
6237,368000,150.7904
6269,370000,152.6602
6301,372000,155.546
6333,374000,153.1934
6365,376000,154.4606
6397,378000,154.1486
6429,380000,151.7749
6461,382000,153.3937
6494,384000,149.3324
6525,386000,147.174
6557,388000,148.9096
6589,390000,147.4894
6622,392000,150.9572
6655,394000,152.9908
6688,396000,150.5902
6721,398000,151.1032
6755,400000,146.0517
6788,402000,146.9118
6821,404000,148.324
6854,406000,150.0971
6889,408000,148.1589
6921,410000,148.9169
6952,412000,152.9388
6983,414000,150.681
7014,416000,151.861
7045,418000,152.2493
7077,420000,153.2222
7108,422000,154.1589
7139,424000,155.1589
7170,426000,155.5147
7202,428000,155.2585
7234,430000,154.9145
7265,432000,155.6982
7296,434000,156.1103
7327,436000,158.0217
7359,438000,155.0996
