episode,timestep,reward
17,2000,1780.0537
35,4000,1812.7232
53,6000,1817.1576
70,8000,1805.6516
88,10000,1817.0899
106,12000,1790.798
124,14000,1804.4303
141,16000,1830.153
159,18000,1847.8715
177,20000,1789.9014
194,22000,1823.5912
212,24000,1797.3239
229,26000,1810.2437
247,28000,1801.6803
265,30000,1803.4456
283,32000,1777.9671
300,34000,1837.7006
318,36000,1828.4262
336,38000,1821.2706
354,40000,1838.4919
371,42000,1813.7664
389,44000,1868.1377
406,46000,1885.9693
423,48000,1915.3752
440,50000,1876.974
458,52000,1830.4518
476,54000,1846.2161
494,56000,1808.7693
512,58000,1754.2444
530,60000,1763.4939
548,62000,1788.053
567,64000,1762.5676
585,66000,1766.6353
603,68000,1797.4926
621,70000,1792.8331
639,72000,1801.2921
658,74000,1789.3185
677,76000,1761.3301
696,78000,1716.4116
715,80000,1767.2924
734,82000,1762.5718
752,84000,1717.5062
771,86000,1702.9491
790,88000,1739.2813
809,90000,1805.4837
827,92000,1741.1305
846,94000,1807.3697
864,96000,1833.0546
882,98000,1808.0876
901,100000,1790.2168
920,102000,1884.73
938,104000,1851.6264
957,106000,1818.9042
976,108000,1734.05
996,110000,1722.8565
1016,112000,1628.4254
1036,114000,1624.9732
1055,116000,1538.0638
1075,118000,1530.3415
1093,120000,1635.1455
1112,122000,1678.2569
1130,124000,1838.7139
1148,126000,1788.8031
1167,128000,1838.0103
1186,130000,1853.21
1203,132000,1833.7717
1221,134000,1887.6367
1239,136000,1887.3581
1256,138000,1844.2071
1274,140000,1775.1911
1291,142000,1758.8925
1309,144000,1830.9004
1326,146000,1803.22
1344,148000,1843.0741
1361,150000,1900.7778
1379,152000,1889.7808
1396,154000,1923.4846
1414,156000,1939.3822
1432,158000,1966.4585
1450,160000,1919.5003
1468,162000,1935.4485
1485,164000,1948.2882
1503,166000,1940.143
1521,168000,1902.0693
1539,170000,1926.8201
1556,172000,1956.7791
1575,174000,1942.3324
1592,176000,1953.9343
1610,178000,1908.4369
1627,180000,1926.3711
1645,182000,1900.86
1663,184000,1906.8041
1681,186000,1903.4592
1699,188000,1895.6806
1717,190000,1906.4809
1735,192000,1896.7084
1754,194000,1891.9026
1771,196000,1923.4402
1789,198000,1913.2462
1807,200000,1913.144
1825,202000,1879.5493
1842,204000,1896.4982
1859,206000,1796.129
1876,208000,1873.2001
1892,210000,1835.6461
1909,212000,1824.2912
1925,214000,1860.5415
1941,216000,1865.4245
1958,218000,1804.7035
1975,220000,1830.8607
1991,222000,1903.6407
2008,224000,1808.3534
2025,226000,1788.0263
2042,228000,1852.058
2060,230000,1872.1134
2077,232000,1855.6316
2094,234000,1858.9448
2111,236000,1918.8759
2128,238000,1948.9391
2145,240000,1930.8845
2161,242000,1959.1886
2178,244000,1884.2988
2196,246000,1835.9221
2213,248000,1773.6009
2230,250000,1724.713
2248,252000,1719.2068
2265,254000,1821.0849
2283,256000,1876.9064
2300,258000,1826.291
