episode,timestep,reward
3993,326000,209.1853
4015,328000,212.4679
4039,330000,210.188
4063,332000,202.8623
4088,334000,195.9061
4113,336000,200.9544
4136,338000,202.4278
4160,340000,202.5786
4182,342000,210.325
4205,344000,205.4759
4228,346000,207.1695
4250,348000,214.1867
4273,350000,208.4402
4296,352000,208.7003
4318,354000,206.0132
4343,356000,196.3287
4365,358000,211.5173
4387,360000,208.185
4408,362000,208.6616
4430,364000,206.6826
4452,366000,204.9748
4475,368000,207.5194
4498,370000,207.8511
4520,372000,207.3524
4544,374000,208.0352
4567,376000,203.1435
4590,378000,199.598
4615,380000,201.1232
4638,382000,192.1065
4662,384000,194.5946
4684,386000,201.7293
4707,388000,200.5232
4730,390000,202.4335
4753,392000,203.4887
4776,394000,206.8076
4799,396000,209.5826
4821,398000,207.7321
4843,400000,204.4625
4866,402000,205.5478
4890,404000,200.5723
4913,406000,208.9105
4936,408000,211.5086
4958,410000,211.1563
4979,412000,206.4461
5002,414000,207.152
5025,416000,203.3397
5048,418000,202.3679
5072,420000,208.4302
5094,422000,215.2996
5117,424000,211.9551
5139,426000,215.3149
5162,428000,214.2758
5186,430000,209.0769
5210,432000,206.6157
5234,434000,205.2028
5256,436000,214.411
5277,438000,221.0792
5298,440000,216.1277
5321,442000,214.4228
5343,444000,213.765
5365,446000,213.4544
5387,448000,217.3419
5408,450000,217.1792
5429,452000,218.2029
5451,454000,219.0781
5472,456000,219.7659
5493,458000,218.5932
5515,460000,221.8811
5537,462000,219.025
5559,464000,218.4827
5582,466000,217.7869
5605,468000,214.9368
5628,470000,210.2824
5651,472000,209.2726
5675,474000,206.9963
5698,476000,211.1887
5720,478000,217.5318
5743,480000,217.0963
5767,482000,211.0425
5791,484000,209.0192
5815,486000,200.2943
5837,488000,210.5305
5860,490000,214.0886
5884,492000,213.9113
5907,494000,211.4488
5931,496000,211.9007
5954,498000,208.8356
5977,500000,212.6111
5999,502000,213.7702
6022,504000,215.9239
6044,506000,221.3729
6066,508000,221.2897
6087,510000,225.4973
6108,512000,224.0018
6131,514000,217.2728
6153,516000,220.1956
6174,518000,225.5013
6196,520000,225.889
6217,522000,221.8897
6240,524000,222.7766
6262,526000,222.2172
6283,528000,231.6925
6305,530000,225.6912
6327,532000,225.6997
6349,534000,222.4154
6371,536000,223.3275
6393,538000,221.8179
6415,540000,218.7583
6439,542000,215.1297
6462,544000,216.756
6486,546000,214.3268
6508,548000,218.6001
6531,550000,217.3372
6553,552000,218.6845
6576,554000,219.3816
6599,556000,220.1818
6621,558000,216.8154
6645,560000,211.1445
6668,562000,220.0361
6690,564000,226.849
6711,566000,226.8928
6732,568000,229.5703
6754,570000,224.2372
6775,572000,226.8932
6797,574000,228.0938
6819,576000,224.0479
6842,578000,225.3843
6864,580000,227.6703
6887,582000,222.3716
6909,584000,224.7848
6931,586000,227.6669
6953,588000,224.0039
6976,590000,224.1794
6998,592000,229.087
7020,594000,227.7453
7042,596000,228.5465
7064,598000,227.3096
7086,600000,221.4691
7108,602000,216.3875
7130,604000,202.8821
7152,606000,218.1356
7175,608000,215.8068
7198,610000,216.8907
7220,612000,221.2403
7243,614000,225.5196
7266,616000,225.8991
7289,618000,221.214
7312,620000,218.3668
7335,622000,217.0098
7358,624000,213.4176
7381,626000,213.0198
7403,628000,227.6613
7425,630000,227.8509
7446,632000,229.4395
7467,634000,230.782
7488,636000,230.2076
7511,638000,218.9824
7533,640000,216.811
7556,642000,221.8243
7578,644000,215.6074
7601,646000,218.8283
7624,648000,214.6937
7647,650000,201.1873
7670,652000,194.419
7693,654000,211.4337
7716,656000,218.5275
7739,658000,225.8208
7761,660000,223.6916
7783,662000,225.7205
7806,664000,222.3142
7829,666000,226.7927
7851,668000,228.9542
7874,670000,224.4046
7897,672000,225.921
7920,674000,219.0984
7944,676000,197.2597
7968,678000,204.4372
7992,680000,216.7381
8015,682000,216.557
8037,684000,221.3567
8059,686000,231.3502
8080,688000,230.6145
8103,690000,228.7223
8125,692000,226.1389
8147,694000,226.5546
8170,696000,225.7135
8193,698000,223.2128
8216,700000,229.0726
8239,702000,229.5041
8262,704000,226.9834
8284,706000,222.422
8306,708000,226.4665
8329,710000,226.4652
8352,712000,226.3168
8374,714000,226.1151
8397,716000,224.2576
8420,718000,222.2365
8441,720000,228.1473
8464,722000,225.0076
8488,724000,219.831
8511,726000,215.5284
8535,728000,218.9435
8558,730000,219.4525
8581,732000,223.274
8605,734000,216.6681
8627,736000,225.2403
8650,738000,228.92
8673,740000,220.7414
8696,742000,221.1058
8720,744000,216.5802
8743,746000,217.5963
8767,748000,223.0345
8790,750000,222.2124
8813,752000,224.3504
8836,754000,218.9841
8858,756000,220.9495
8880,758000,220.842
8903,760000,217.4761
8926,762000,210.4537
8948,764000,216.5302
8972,766000,216.4795
8995,768000,216.9902
9018,770000,219.812
9040,772000,223.7995
9061,774000,232.259
9084,776000,222.6101
9105,778000,224.0556
9127,780000,226.3724
9150,782000,223.4642
9172,784000,223.6396
9194,786000,222.3422
9217,788000,213.3464
9240,790000,221.1025
9262,792000,221.3379
9285,794000,219.53
9308,796000,221.3404
9330,798000,224.9798
9352,800000,226.6767
9375,802000,225.9942
9397,804000,225.6605
9419,806000,225.3086
9442,808000,223.0444
9465,810000,225.6132
9487,812000,227.7587
9510,814000,225.855
9533,816000,223.4405
9556,818000,220.0849
9577,820000,223.4024
9600,822000,221.1157
9623,824000,209.9837
9646,826000,214.0415
9669,828000,220.9965
9692,830000,222.7366
9714,832000,224.6931
9737,834000,224.3898
9760,836000,226.0567
9782,838000,224.858
9805,840000,223.5753
9827,842000,226.8563
9850,844000,225.486
9872,846000,222.3082
9897,848000,214.5865
9919,850000,222.8826
9942,852000,218.8563
9964,854000,219.5482
9986,856000,219.8243
10010,858000,217.1078
10032,860000,223.4127
10054,862000,228.8218
10076,864000,230.4263
10098,866000,230.9534
10120,868000,223.3409
10143,870000,224.2135
10165,872000,228.2146
10188,874000,226.9641
10210,876000,224.4595
10232,878000,217.8902
10256,880000,212.6437
10279,882000,216.3894
10302,884000,218.966
10325,886000,214.2495
10347,888000,225.9219
10369,890000,226.521
10392,892000,226.3671
10413,894000,228.3455
10436,896000,225.8144
10459,898000,222.58
10483,900000,220.9424
10506,902000,223.3142
10529,904000,221.6892
10553,906000,211.1286
10577,908000,217.0494
10600,910000,221.893
10623,912000,220.3686
10646,914000,220.1441
10669,916000,222.43
10692,918000,222.2065
10716,920000,225.44
10739,922000,226.4363
10762,924000,223.4229
10785,926000,227.486
10807,928000,226.106
10830,930000,229.1649
10852,932000,229.271
10874,934000,229.0324
10896,936000,229.9007
10919,938000,227.1984
10941,940000,226.5556
10963,942000,221.5376
10985,944000,212.9437
11010,946000,204.8617
11035,948000,203.7213
11059,950000,215.645
11082,952000,215.988
11104,954000,220.7574
11127,956000,222.7874
11149,958000,224.0319
11172,960000,225.9249
11194,962000,225.648
11214,964000,231.9227
11234,966000,232.2124
11255,968000,232.4188
11276,970000,229.3781
11298,972000,222.6424
11320,974000,225.2425
11343,976000,220.2418
11366,978000,228.1623
11388,980000,224.2825
11411,982000,221.3725
11434,984000,223.1179
11457,986000,227.8241
11480,988000,225.2025
11502,990000,224.7409
11523,992000,229.1929
11545,994000,227.7547
11568,996000,222.9785
11592,998000,216.1806
11616,1000000,220.5999
11639,1002000,226.4722
11661,1004000,228.9286
11683,1006000,225.5259
11707,1008000,220.3136
11730,1010000,224.4866
11753,1012000,224.165
11776,1014000,223.6385
11799,1016000,220.6569
11823,1018000,218.6788
11846,1020000,221.0021
11869,1022000,220.8348
11893,1024000,221.2906
11915,1026000,221.0631
11938,1028000,223.9548
11960,1030000,225.7496
11982,1032000,225.6987
12006,1034000,220.6351
12028,1036000,224.7232
12051,1038000,228.7274
12074,1040000,220.2105
12098,1042000,222.8964
12123,1044000,211.1026
12146,1046000,224.829
12169,1048000,227.1015
12193,1050000,219.0146
12217,1052000,223.1327
12240,1054000,227.9139
12262,1056000,227.1224
12286,1058000,221.3717
12309,1060000,226.1051
12332,1062000,227.7831
12356,1064000,226.566
12378,1066000,226.1787
12401,1068000,228.2745
12423,1070000,225.4447
12447,1072000,224.9298
12470,1074000,221.8777
12494,1076000,224.6891
12517,1078000,223.2438
12540,1080000,224.7936
12563,1082000,222.2357
12586,1084000,222.5673
12608,1086000,220.8286
12631,1088000,225.4087
12653,1090000,226.0595
12675,1092000,228.0846
12698,1094000,225.7707
12721,1096000,225.3672
12744,1098000,219.3516
12766,1100000,224.0049
12789,1102000,226.4094
12812,1104000,221.669
12836,1106000,216.7164
12859,1108000,223.1312
12881,1110000,227.0766
12904,1112000,225.6936
12926,1114000,226.0857
12949,1116000,224.9752
12971,1118000,227.6063
12993,1120000,227.72
13016,1122000,223.1104
13039,1124000,227.1744
13061,1126000,226.6418
13084,1128000,224.2816
13106,1130000,223.6372
13130,1132000,218.8885
13153,1134000,221.0434
13176,1136000,224.617
13199,1138000,221.3472
13222,1140000,223.8612
13245,1142000,223.3822
13268,1144000,225.3146
13290,1146000,226.6151
13313,1148000,226.2843
13335,1150000,227.0772
13359,1152000,216.3701
13381,1154000,220.6035
13404,1156000,220.9258
13427,1158000,225.1293
13450,1160000,221.1317
13473,1162000,224.4964
13495,1164000,227.0791
13518,1166000,223.5272
13540,1168000,222.3744
13562,1170000,225.7615
13585,1172000,231.2172
13607,1174000,227.8663
13629,1176000,229.7902
13651,1178000,230.1829
13674,1180000,228.8544
13697,1182000,228.0564
13720,1184000,226.4362
13743,1186000,224.6026
13767,1188000,222.6584
13790,1190000,224.4696
13813,1192000,226.3131
13836,1194000,223.6553
13859,1196000,222.9687
13882,1198000,221.5939
13905,1200000,224.5999
13929,1202000,220.9544
13953,1204000,223.5269
13976,1206000,223.9961
14000,1208000,222.9654
14024,1210000,227.1398
14046,1212000,225.6947
14069,1214000,219.7223
14092,1216000,226.3385
14115,1218000,226.6387
14138,1220000,227.6959
14160,1222000,229.927
14182,1224000,227.015
14205,1226000,226.5343
14227,1228000,226.7228
14250,1230000,226.8268
14273,1232000,227.8879
14297,1234000,213.8781
14323,1236000,195.4879
14347,1238000,211.5116
14370,1240000,220.759
14392,1242000,223.2537
14414,1244000,223.8067
14436,1246000,223.9906
14458,1248000,229.135
14481,1250000,226.7582
14504,1252000,221.3328
14527,1254000,224.8271
14549,1256000,228.174
14573,1258000,225.5185
14597,1260000,226.8475
14620,1262000,226.9921
14643,1264000,225.2252
14666,1266000,225.9575
14689,1268000,225.0948
14712,1270000,225.0046
14735,1272000,223.3305
14759,1274000,216.5859
14781,1276000,229.71
14803,1278000,225.7043
14826,1280000,225.7069
14849,1282000,224.0691
14871,1284000,226.2193
14893,1286000,225.1767
14916,1288000,227.5156
14939,1290000,225.2191
14962,1292000,223.8537
14986,1294000,216.6672
15009,1296000,223.5577
15032,1298000,222.7833
15055,1300000,222.8746
15078,1302000,220.7725
15102,1304000,220.7918
15125,1306000,216.142
15148,1308000,226.3333
15170,1310000,226.1641
15193,1312000,226.8969
15217,1314000,221.7981
15240,1316000,222.3312
15264,1318000,221.8504
15287,1320000,221.9987
15310,1322000,220.4839
15334,1324000,224.7268
15358,1326000,223.4579
15381,1328000,222.1995
15404,1330000,225.8608
15428,1332000,218.9724
15452,1334000,223.4386
15475,1336000,223.9744
15498,1338000,220.6138
15521,1340000,222.6568
15545,1342000,221.9859
15568,1344000,223.4202
15592,1346000,221.4707
15615,1348000,224.6747
15639,1350000,217.9423
15663,1352000,213.7001
15686,1354000,221.2454
15709,1356000,223.9833
15732,1358000,215.7036
15756,1360000,224.3186
15779,1362000,223.6025
15803,1364000,223.0237
15826,1366000,217.3032
15849,1368000,221.2518
15873,1370000,216.4483
15897,1372000,221.9511
15920,1374000,222.868
15944,1376000,222.2001
15967,1378000,219.3718
15991,1380000,218.6934
16013,1382000,225.638
16036,1384000,226.5795
16058,1386000,224.567
16081,1388000,224.7093
16105,1390000,225.0227
16128,1392000,224.7551
16151,1394000,221.9913
16173,1396000,226.4142
16195,1398000,224.9357
16218,1400000,224.9211
16240,1402000,224.2223
16264,1404000,224.5281
16287,1406000,225.5244
16310,1408000,225.155
16333,1410000,225.2048
16357,1412000,220.0331
16380,1414000,223.583
16403,1416000,222.0816
16427,1418000,215.3636
16451,1420000,216.8488
16474,1422000,223.6768
16496,1424000,224.8331
16519,1426000,226.2173
16541,1428000,227.9791
16564,1430000,227.3683
16587,1432000,224.8314
16611,1434000,216.2729
16635,1436000,223.1253
16658,1438000,224.8658
16680,1440000,225.2111
16703,1442000,225.7364
16726,1444000,226.877
16748,1446000,230.2493
16771,1448000,228.8385
16794,1450000,229.4599
16816,1452000,227.9414
16838,1454000,226.3236
16861,1456000,228.1389
16884,1458000,226.2696
16907,1460000,227.3545
16930,1462000,226.147
16953,1464000,226.8014
16976,1466000,227.5617
16999,1468000,223.4709
17022,1470000,224.9196
17046,1472000,223.8878
17069,1474000,227.1016
17092,1476000,225.6131
17115,1478000,224.3044
17138,1480000,225.802
17162,1482000,224.6978
17184,1484000,226.2758
17207,1486000,227.2963
17229,1488000,229.0336
17252,1490000,225.0071
17275,1492000,225.3173
17299,1494000,225.2201
17322,1496000,227.406
17345,1498000,225.5965
17368,1500000,222.1343
17391,1502000,223.3396
17414,1504000,227.025
17437,1506000,222.1542
17460,1508000,219.2937
17484,1510000,221.9545
17506,1512000,222.925
17529,1514000,224.0821
17552,1516000,226.4014
17575,1518000,224.8069
17598,1520000,224.9719
17621,1522000,227.1326
17645,1524000,227.6333
17668,1526000,226.0442
17691,1528000,226.9963
17714,1530000,225.7728
17738,1532000,223.3216
17762,1534000,223.4195
17785,1536000,224.4066
17809,1538000,224.8581
17833,1540000,226.8892
17856,1542000,224.1146
17881,1544000,220.8091
17905,1546000,214.6282
17928,1548000,224.1786
17952,1550000,226.3515
17975,1552000,225.6753
17999,1554000,227.2836
18022,1556000,224.8508
18045,1558000,226.3393
18069,1560000,223.7271
18092,1562000,219.5354
18117,1564000,202.5818
18140,1566000,227.3766
18163,1568000,226.3145
18187,1570000,226.599
18210,1572000,225.5248
18234,1574000,220.4375
18257,1576000,220.594
18281,1578000,217.2672
18305,1580000,221.8929
18328,1582000,220.1331
18351,1584000,225.1195
18374,1586000,226.1998
18397,1588000,227.4716
18420,1590000,225.4161
18443,1592000,224.1213
18466,1594000,226.6312
18489,1596000,227.0006
18513,1598000,224.2111
18536,1600000,225.0398
18558,1602000,226.2223
18581,1604000,226.4135
18603,1606000,225.9512
18625,1608000,228.3408
18648,1610000,228.6519
18671,1612000,229.2201
18694,1614000,224.6356
18716,1616000,224.0435
18739,1618000,226.1023
18762,1620000,226.0272
18786,1622000,224.6681
18809,1624000,225.6772
18832,1626000,226.0571
18856,1628000,223.1418
18879,1630000,223.7881
18902,1632000,226.4581
18925,1634000,224.7179
18949,1636000,223.2165
18973,1638000,221.251
18997,1640000,223.9861
19021,1642000,224.8971
19045,1644000,226.5525
19067,1646000,225.4515
19089,1648000,222.685
19112,1650000,222.9026
19135,1652000,223.2769
19157,1654000,228.3424
19180,1656000,229.8542
19202,1658000,229.3023
19224,1660000,228.6703
19247,1662000,226.6099
19270,1664000,225.5103
19294,1666000,220.7732
19318,1668000,220.176
19342,1670000,221.4786
19365,1672000,223.2094
19391,1674000,210.953
19415,1676000,217.7352
19439,1678000,220.4521
19463,1680000,211.3617
19486,1682000,223.3708
19510,1684000,224.7469
19533,1686000,222.4093
19557,1688000,221.9922
19581,1690000,224.3094
19604,1692000,226.6729
19627,1694000,226.9373
19651,1696000,222.2807
19674,1698000,227.3469
19697,1700000,225.648
19720,1702000,225.362
19745,1704000,221.092
19769,1706000,217.7899
19792,1708000,226.8094
19815,1710000,226.7228
19839,1712000,221.9959
19863,1714000,219.7381
19886,1716000,222.8073
19909,1718000,225.9783
19932,1720000,224.33
19956,1722000,223.4119
19979,1724000,224.4514
20002,1726000,225.0643
20026,1728000,223.4987
20049,1730000,222.7448
20074,1732000,218.7219
20098,1734000,217.6166
20122,1736000,224.8938
20145,1738000,224.6312
20168,1740000,225.6292
20192,1742000,223.92
20215,1744000,223.2139
20238,1746000,223.4636
20261,1748000,225.1103
20284,1750000,214.6175
20309,1752000,217.9754
20332,1754000,226.6352
20355,1756000,229.8354
20377,1758000,228.3098
20400,1760000,228.3511
20423,1762000,226.6106
20446,1764000,224.6343
20470,1766000,221.5688
20493,1768000,225.1743
20516,1770000,221.6393
20540,1772000,224.6535
20562,1774000,225.2562
20585,1776000,225.9637
20609,1778000,217.8484
20632,1780000,226.0391
20654,1782000,225.7631
20677,1784000,224.2283
20701,1786000,215.4655
20724,1788000,221.3221
20747,1790000,221.0322
20770,1792000,216.5156
20793,1794000,221.0688
20815,1796000,223.9647
20838,1798000,227.0098
20861,1800000,225.9955
20885,1802000,216.0101
20910,1804000,208.1267
20933,1806000,223.1098
20956,1808000,222.7612
20979,1810000,223.5634
21003,1812000,221.3413
21026,1814000,225.0801
21049,1816000,219.9086
21072,1818000,223.1742
21096,1820000,222.9933
21119,1822000,223.945
21143,1824000,223.2363
21166,1826000,222.9491
21188,1828000,225.7022
21212,1830000,224.352
21235,1832000,223.6349
21259,1834000,225.5989
21282,1836000,225.729
21305,1838000,225.7616
21329,1840000,217.6333
21353,1842000,217.9594
21376,1844000,221.2073
21400,1846000,222.8583
21423,1848000,222.4065
21447,1850000,226.6474
21470,1852000,227.1906
21494,1854000,225.2785
21517,1856000,225.1038
21541,1858000,221.1717
21564,1860000,223.4233
21588,1862000,223.631
21612,1864000,224.8327
21635,1866000,225.1207
21659,1868000,224.9672
21682,1870000,223.7603
21706,1872000,222.5167
21729,1874000,218.0694
21753,1876000,214.3541
21777,1878000,217.4202
21800,1880000,223.7641
21823,1882000,225.1431
21847,1884000,224.0461
21870,1886000,222.0773
21893,1888000,222.961
21917,1890000,222.8471
21940,1892000,222.6593
21963,1894000,225.0601
21986,1896000,222.4651
22010,1898000,219.6893
22032,1900000,219.3077
22054,1902000,223.5579
22077,1904000,227.0775
22098,1906000,232.6188
22120,1908000,229.3995
22143,1910000,229.3278
22165,1912000,228.6873
22188,1914000,228.781
22211,1916000,219.0196
22235,1918000,205.2123
22259,1920000,210.2294
22283,1922000,214.0651
22307,1924000,220.2141
22330,1926000,222.3497
22353,1928000,223.1888
22376,1930000,225.8709
22398,1932000,227.0553
22420,1934000,226.8193
22443,1936000,218.7899
22467,1938000,219.0853
22490,1940000,225.673
22513,1942000,224.6404
22536,1944000,223.6945
22559,1946000,228.0285
22582,1948000,230.1467
22604,1950000,228.7519
22627,1952000,226.603
22650,1954000,226.8485
22673,1956000,227.7483
22696,1958000,225.4315
22718,1960000,226.4339
22741,1962000,220.4263
22765,1964000,218.2674
22788,1966000,220.7264
22811,1968000,223.6415
22834,1970000,222.553
22858,1972000,221.9672
22881,1974000,221.7284
22905,1976000,223.7271
22928,1978000,224.5502
22951,1980000,223.6472
22974,1982000,225.3558
22997,1984000,223.0529
23019,1986000,225.6223
23041,1988000,225.5157
23064,1990000,225.632
23086,1992000,226.6662
23109,1994000,227.329
23132,1996000,225.902
23155,1998000,228.1901
23178,2000000,228.9741
23201,2002000,225.8006
23225,2004000,222.996
23249,2006000,219.0637
23274,2008000,212.7598
23297,2010000,220.0875
23321,2012000,224.7281
23343,2014000,225.7171
23367,2016000,224.3807
23390,2018000,226.3514
23413,2020000,225.7579
23436,2022000,221.7009
23459,2024000,225.1927
23483,2026000,217.2588
23506,2028000,221.3198
23529,2030000,221.6221
23551,2032000,224.6051
23574,2034000,224.0385
23597,2036000,223.0634
23620,2038000,223.434
23643,2040000,224.6551
23666,2042000,224.8021
23689,2044000,225.418
23712,2046000,222.104
23736,2048000,224.9127
23759,2050000,225.0175
23782,2052000,227.9217
23805,2054000,226.9679
23827,2056000,228.7139
23850,2058000,228.6619
23872,2060000,228.2459
23895,2062000,229.7636
23918,2064000,218.5902
23941,2066000,225.8368
23964,2068000,227.5273
23986,2070000,225.9395
24007,2072000,227.4531
24028,2074000,231.2885
24049,2076000,231.8841
24072,2078000,230.2558
24095,2080000,228.4957
24117,2082000,228.227
24140,2084000,227.5928
24163,2086000,227.8555
24186,2088000,227.6932
24209,2090000,227.3523
24232,2092000,226.8899
24255,2094000,227.1548
24278,2096000,227.5534
24301,2098000,225.9558
24324,2100000,225.0534
24347,2102000,223.0231
24371,2104000,224.579
24394,2106000,227.1715
24417,2108000,226.9427
24440,2110000,224.2553
24463,2112000,222.7618
24487,2114000,220.4298
24511,2116000,215.2269
24536,2118000,199.2836
24560,2120000,221.6537
24583,2122000,224.2121
24606,2124000,225.7071
24629,2126000,226.6097
24652,2128000,224.7217
24675,2130000,225.8865
24697,2132000,226.4675
24721,2134000,226.6969
24743,2136000,226.5206
24765,2138000,228.7603
24788,2140000,221.3947
24811,2142000,223.9947
24833,2144000,225.6044
24856,2146000,225.5414
24879,2148000,220.5051
24902,2150000,225.1295
24924,2152000,227.729
24947,2154000,223.9926
24970,2156000,224.9928
24992,2158000,225.4131
25014,2160000,225.764
25037,2162000,226.984
25059,2164000,230.7966
25082,2166000,226.3159
25104,2168000,222.7367
25128,2170000,215.4853
25150,2172000,223.4099
25172,2174000,224.4092
25194,2176000,226.2564
25216,2178000,227.8611
25238,2180000,227.2429
25260,2182000,224.478
25282,2184000,223.1926
25304,2186000,226.4135
25325,2188000,227.8077
25348,2190000,225.005
25371,2192000,225.7017
25394,2194000,226.5779
25416,2196000,228.922
25437,2198000,229.8755
25459,2200000,229.5656
25481,2202000,229.26
25504,2204000,223.7166
25527,2206000,224.6851
25550,2208000,219.3641
25573,2210000,220.9162
25596,2212000,225.3734
25618,2214000,226.7612
25641,2216000,227.7657
25664,2218000,225.7108
25688,2220000,226.1334
25711,2222000,225.6095
25735,2224000,223.4441
25760,2226000,215.2057
25784,2228000,219.7042
25807,2230000,227.483
25831,2232000,226.1165
25856,2234000,221.6703
25880,2236000,221.3501
25903,2238000,224.2971
25926,2240000,225.1248
25949,2242000,226.6097
25971,2244000,229.3184
25994,2246000,228.6867
26016,2248000,226.7012
26038,2250000,230.3451
26061,2252000,225.0004
26083,2254000,226.263
26106,2256000,227.2189
26129,2258000,230.4348
26151,2260000,230.2392
26174,2262000,226.7796
26197,2264000,227.5458
26221,2266000,223.3841
26244,2268000,223.9623
26268,2270000,222.7425
26291,2272000,218.0994
26314,2274000,224.4302
26337,2276000,224.7222
26360,2278000,226.4378
26384,2280000,223.4768
26407,2282000,220.4152
26430,2284000,221.4058
26454,2286000,221.341
26477,2288000,221.6769
26501,2290000,219.0768
26524,2292000,218.1984
26548,2294000,220.8423
26571,2296000,222.2168
26594,2298000,221.1084
26618,2300000,224.486
26640,2302000,226.687
26663,2304000,226.2661
26687,2306000,224.662
26710,2308000,226.0987
26733,2310000,225.8422
26756,2312000,223.8967
26779,2314000,224.2909
26803,2316000,223.3133
26827,2318000,221.5687
26850,2320000,224.6763
26874,2322000,222.3005
26897,2324000,227.5716
26920,2326000,223.214
26943,2328000,225.2582
26966,2330000,220.6167
26990,2332000,225.4473
27013,2334000,227.2794
27037,2336000,225.0984
27060,2338000,223.5588
27084,2340000,223.6465
27108,2342000,224.517
27132,2344000,224.1908
27156,2346000,223.9974
27180,2348000,225.4114
27203,2350000,225.9321
27227,2352000,224.7434
27250,2354000,224.3418
27274,2356000,224.3195
27298,2358000,216.4052
27322,2360000,222.8268
27347,2362000,224.4111
27370,2364000,226.7044
27394,2366000,225.1082
27417,2368000,225.0142
27441,2370000,224.45
27464,2372000,221.293
27489,2374000,217.6788
27513,2376000,225.1968
27536,2378000,225.0891
27560,2380000,225.7184
27584,2382000,224.7216
27607,2384000,220.8597
27631,2386000,225.1273
27654,2388000,225.3689
27678,2390000,224.0466
27702,2392000,218.611
27725,2394000,225.8671
27748,2396000,224.6951
27772,2398000,224.9693
27795,2400000,227.2672
27819,2402000,225.9743
27842,2404000,219.7197
27865,2406000,223.5383
27888,2408000,222.2549
27912,2410000,223.3867
27935,2412000,228.034
27959,2414000,222.7135
27982,2416000,226.0506
28006,2418000,223.4904
28029,2420000,223.2217
28052,2422000,226.3794
28075,2424000,226.63
28099,2426000,223.2428
28123,2428000,220.398
28146,2430000,225.5992
28169,2432000,228.3677
28193,2434000,226.4154
28217,2436000,225.4152
28240,2438000,225.8499
28264,2440000,227.6764
