episode,timestep,reward
1675,198000,2001.846
1690,200000,1980.0259
1706,202000,1972.1144
1722,204000,1984.6234
1737,206000,1957.8302
1753,208000,1986.9195
1769,210000,1985.0749
1785,212000,1980.7916
1801,214000,1941.9941
1818,216000,1970.2718
1834,218000,1982.2659
1850,220000,1974.3646
1867,222000,1969.274
1883,224000,1999.8409
1899,226000,1996.8118
1915,228000,2007.1461
1932,230000,1963.0685
1948,232000,2006.7721
1964,234000,2037.1821
1981,236000,1988.1768
1997,238000,2010.5561
2014,240000,1980.9904
2030,242000,2021.4066
2046,244000,2001.3627
2062,246000,1949.7051
2078,248000,1967.9838
2095,250000,1947.9186
2111,252000,1946.5355
2128,254000,1918.3972
2145,256000,1928.4459
2162,258000,1940.1297
2178,260000,1922.3884
2195,262000,1959.4377
2211,264000,1951.6929
2228,266000,1953.7562
2244,268000,1981.4636
2261,270000,1917.4628
2278,272000,1947.7394
2295,274000,1960.4575
2312,276000,1937.89
2329,278000,1907.7238
2345,280000,1937.4961
2362,282000,1940.7616
2379,284000,1921.0223
2396,286000,1972.8276
2413,288000,1935.1356
2430,290000,1935.0511
2448,292000,1964.1293
2465,294000,1963.0604
2482,296000,1915.6339
2499,298000,1924.5485
2515,300000,1952.4261
2532,302000,1957.3819
2549,304000,1956.2067
2565,306000,1976.3795
2581,308000,1955.9558
2598,310000,1957.8478
2614,312000,1952.2027
2629,314000,1970.0116
2645,316000,1965.7299
2661,318000,1950.7952
2678,320000,1921.511
2695,322000,1879.6965
2712,324000,1833.278
2729,326000,1873.3446
2746,328000,1877.2724
2763,330000,1870.176
2779,332000,1884.7339
2796,334000,1860.6527
2813,336000,1851.96
2830,338000,1830.148
2846,340000,1880.0246
2863,342000,1875.245
2880,344000,1842.8534
2897,346000,1874.0815
2914,348000,1895.3176
2931,350000,1922.8449
2948,352000,1913.7751
2966,354000,1925.6219
2983,356000,1932.3733
3001,358000,1847.3334
3018,360000,1869.7487
3036,362000,1869.7992
3054,364000,1829.9073
3071,366000,1879.0741
3089,368000,1895.0678
3106,370000,1940.1145
3124,372000,1965.1118
3141,374000,1924.8783
3158,376000,1906.066
3176,378000,1954.4146
3194,380000,1869.0039
3212,382000,1827.0775
3230,384000,1855.2425
3248,386000,1886.6861
3267,388000,1820.2378
3285,390000,1823.4949
3303,392000,1828.965
3321,394000,1814.1293
3339,396000,1853.599
3357,398000,1848.885
3375,400000,1836.4017
3393,402000,1843.7363
3411,404000,1808.4225
3429,406000,1859.7024
3447,408000,1863.1111
3466,410000,1839.2475
3484,412000,1875.705
3502,414000,1846.1604
3521,416000,1850.4504
3539,418000,1868.368
3558,420000,1855.0348
3576,422000,1818.3419
3595,424000,1830.2053
3613,426000,1811.7531
3632,428000,1832.0513
3650,430000,1874.8143
3668,432000,1834.4061
3686,434000,1870.7537
3705,436000,1839.7537
3723,438000,1812.3283
3742,440000,1878.4287
3760,442000,1894.3732
3779,444000,1838.6293
3797,446000,1840.5484
3816,448000,1880.4064
3834,450000,1893.2081
3853,452000,1880.812
3872,454000,1905.5694
3890,456000,1923.8165
3909,458000,1890.8521
3927,460000,1897.4803
3946,462000,1841.1973
3964,464000,1798.2618
3983,466000,1860.9984
4001,468000,1913.644
4020,470000,1886.3349
4039,472000,1885.5922
4058,474000,1887.3818
4077,476000,1861.2512
4095,478000,1863.034
4114,480000,1901.4873
4133,482000,1903.2609
4151,484000,1943.01
4170,486000,1891.1544
4189,488000,1899.5012
4207,490000,1907.4437
4225,492000,1945.4979
4243,494000,1928.7614
4261,496000,1961.2728
4279,498000,1998.3811
4297,500000,1963.4734
4315,502000,1941.526
4333,504000,1914.1659
4351,506000,1884.5543
4370,508000,1864.2299
4388,510000,1876.7591
4406,512000,1878.1039
4425,514000,1914.2783
4443,516000,1923.1991
4462,518000,1934.156
4481,520000,1930.8007
4500,522000,1920.5421
4518,524000,1919.8603
4536,526000,1935.3515
4555,528000,1912.2076
4573,530000,1920.2791
4592,532000,1934.4172
4610,534000,1899.2413
4629,536000,1912.4052
4647,538000,1895.0184
4666,540000,1877.5259
4684,542000,1852.2788
4703,544000,1831.731
4722,546000,1824.1707
4741,548000,1897.7359
4760,550000,1922.7316
4778,552000,1923.4331
4796,554000,1931.7611
4814,556000,1954.5828
4832,558000,1984.3595
4850,560000,1920.5862
4867,562000,2005.8566
4886,564000,1827.6638
4905,566000,1891.5171
4923,568000,1921.0638
4941,570000,1968.2781
4959,572000,2003.6677
4977,574000,2015.8066
4995,576000,1980.5533
