episode,timestep,reward
16,2000,796.7162
34,4000,862.3154
52,6000,916.974
70,8000,922.4022
87,10000,920.8311
104,12000,902.8154
121,14000,914.2624
138,16000,925.0984
155,18000,918.7221
173,20000,905.441
191,22000,847.3427
210,24000,843.419
229,26000,895.5336
248,28000,854.9012
266,30000,763.8421
284,32000,819.597
301,34000,826.7911
319,36000,848.338
337,38000,849.2261
353,40000,844.8772
362,42000,804.4947
373,44000,770.1489
387,46000,787.0413
393,48000,672.1139
395,50000,758.2828
398,52000,659.4258
401,54000,663.4883
403,56000,408.9247
406,58000,831.3186
409,60000,588.7187
411,62000,492.1992
414,64000,676.4687
416,66000,581.436
418,68000,584.8246
420,70000,585.5052
422,72000,428.7969
424,74000,656.8865
427,76000,654.1468
429,78000,560.8806
431,80000,699.0846
433,82000,551.1717
435,84000,728.2603
438,86000,648.919
440,88000,674.5751
442,90000,572.6305
449,92000,706.5744
467,94000,719.6295
485,96000,708.1034
502,98000,768.6216
520,100000,904.4598
534,102000,844.2936
545,104000,584.5935
549,106000,560.9245
551,108000,605.6103
555,110000,571.3507
558,112000,616.7779
562,114000,680.7181
565,116000,653.0359
568,118000,496.2521
572,120000,551.2325
575,122000,551.8664
578,124000,651.9399
583,126000,647.0839
600,128000,626.97
617,130000,607.7951
634,132000,710.0462
650,134000,696.5555
667,136000,708.7763
684,138000,726.4114
701,140000,737.2746
718,142000,722.412
735,144000,682.752
752,146000,691.0012
769,148000,682.1891
786,150000,735.9992
802,152000,691.266
819,154000,623.8561
836,156000,725.9198
853,158000,713.2997
870,160000,722.7943
887,162000,737.6106
904,164000,665.4076
921,166000,678.9611
938,168000,740.2834
955,170000,645.5848
972,172000,632.185
989,174000,752.3761
1006,176000,738.825
1023,178000,625.3304
1040,180000,692.0363
1057,182000,664.446
1073,184000,630.757
1090,186000,604.9958
1107,188000,596.9625
1124,190000,599.7595
1141,192000,595.5989
1158,194000,599.3494
1175,196000,624.627
1191,198000,617.799
1208,200000,615.8074
1225,202000,599.4114
1242,204000,592.4895
1259,206000,591.253
1276,208000,628.313
1292,210000,609.5766
1309,212000,613.2943
1326,214000,570.036
1343,216000,554.265
1360,218000,597.3628
1376,220000,588.8502
1393,222000,599.9033
1409,224000,615.2474
1426,226000,606.5108
1442,228000,601.4833
1459,230000,575.855
1476,232000,604.2539
1493,234000,606.4681
1510,236000,603.3111
1527,238000,593.886
1544,240000,600.4923
1560,242000,552.8783
1577,244000,575.8951
1594,246000,564.8617
1611,248000,584.2684
1627,250000,573.2829
1644,252000,564.6422
1661,254000,549.1564
1678,256000,596.274
1694,258000,596.1834
1711,260000,580.2359
1728,262000,563.4477
1745,264000,591.0905
1761,266000,572.3082
1778,268000,554.868
1795,270000,578.7894
1813,272000,575.3555
1830,274000,548.6624
1847,276000,571.4858
1864,278000,543.1607
1881,280000,589.8881
1898,282000,573.887
1916,284000,595.8643
