episode,timestep,reward
17,2000,58.3355
34,4000,127.669
51,6000,146.0718
67,8000,169.9437
82,10000,188.2702
98,12000,190.1341
114,14000,185.6253
130,16000,191.3303
144,18000,197.0178
158,20000,196.7947
173,22000,195.0727
189,24000,187.2402
204,26000,191.6153
218,28000,193.1628
233,30000,194.0992
249,32000,184.4156
264,34000,182.0909
278,36000,184.4589
293,38000,196.3476
307,40000,196.0159
321,42000,197.4073
337,44000,198.1074
353,46000,184.9229
368,48000,186.2588
384,50000,191.1686
400,52000,197.3671
417,54000,190.2279
434,56000,195.0258
451,58000,195.2963
467,60000,195.9681
484,62000,193.4843
501,64000,182.3987
518,66000,193.3521
535,68000,192.7627
552,70000,196.3978
569,72000,195.0289
585,74000,196.125
601,76000,197.9828
616,78000,203.1259
632,80000,199.9259
646,82000,197.4875
661,84000,199.2542
676,86000,197.6839
691,88000,204.4007
707,90000,200.5881
724,92000,193.4373
741,94000,193.119
757,96000,196.2798
774,98000,195.5155
790,100000,194.0676
806,102000,202.8698
823,104000,190.6192
840,106000,187.9103
857,108000,171.5554
873,110000,196.2241
889,112000,202.3349
905,114000,194.6637
921,116000,196.7137
937,118000,204.1668
952,120000,203.858
968,122000,194.3581
983,124000,198.3405
998,126000,193.9144
1014,128000,199.0683
1030,130000,205.2895
1046,132000,201.3562
1061,134000,197.8159
1077,136000,197.8208
1092,138000,195.1231
1108,140000,197.9083
1124,142000,206.8168
1140,144000,202.6704
1157,146000,199.4001
1173,148000,195.7951
1189,150000,187.3194
1205,152000,184.822
1221,154000,205.1807
1237,156000,204.1858
1254,158000,201.9273
1269,160000,207.1149
1286,162000,201.1433
1302,164000,202.4621
1317,166000,203.1414
1332,168000,198.351
1348,170000,198.2928
1364,172000,185.898
1379,174000,189.0001
1395,176000,199.3981
1412,178000,201.7538
1429,180000,192.4176
1445,182000,201.6091
1462,184000,201.3245
1478,186000,203.5237
1494,188000,199.2078
1511,190000,189.7067
1526,192000,204.6914
1542,194000,207.2306
1559,196000,190.7945
1576,198000,193.7637
1593,200000,199.458
1608,202000,206.7881
1624,204000,204.0442
1639,206000,204.3929
1655,208000,203.73
1671,210000,202.4885
1687,212000,194.6569
1703,214000,203.6105
1719,216000,208.8076
1734,218000,209.7016
1750,220000,206.7471
1766,222000,199.1671
1782,224000,201.83
1799,226000,204.9127
1815,228000,203.0701
1831,230000,199.4106
1847,232000,206.308
1863,234000,196.9591
1878,236000,207.1296
1894,238000,197.8672
1911,240000,202.9335
1927,242000,203.4775
1944,244000,165.7198
1961,246000,196.9666
1976,248000,210.6989
1993,250000,209.0598
2008,252000,202.3417
2024,254000,195.8307
2040,256000,202.6773
2057,258000,206.9918
2073,260000,206.8965
2089,262000,202.8195
2105,264000,200.6614
2121,266000,200.5061
2138,268000,211.1017
2154,270000,209.2622
2170,272000,205.9897
2186,274000,208.7469
2201,276000,210.2483
2217,278000,206.9972
2233,280000,209.1578
2249,282000,217.2978
2264,284000,203.784
2281,286000,200.8766
2296,288000,206.7273
2312,290000,206.3983
2328,292000,201.7129
