episode,timestep,reward
4129,444000,964.1697
4150,446000,1025.6905
4171,448000,985.8091
4193,450000,954.2752
4213,452000,1009.982
4231,454000,999.1614
4251,456000,989.1104
4270,458000,970.9148
4289,460000,941.3477
4306,462000,1059.4562
4326,464000,920.1431
4345,466000,988.0293
4363,468000,1019.4817
4381,470000,1055.057
4400,472000,987.355
4418,474000,950.5364
4434,476000,1055.0978
4451,478000,1037.2523
4470,480000,914.0358
4488,482000,955.6484
4505,484000,870.2312
4523,486000,954.0505
4540,488000,954.2065
4559,490000,965.951
4576,492000,978.8599
4594,494000,984.4825
4611,496000,1026.8992
4628,498000,1048.9118
4646,500000,1062.6379
4665,502000,1027.6248
4682,504000,1049.0735
4701,506000,972.3743
4721,508000,923.2073
4741,510000,890.8125
4763,512000,852.7026
4783,514000,935.7783
4802,516000,998.9412
4821,518000,917.0729
4840,520000,922.4944
4858,522000,976.7496
4876,524000,953.511
4897,526000,873.6526
4916,528000,882.0675
4935,530000,973.7098
4951,532000,1013.9104
4968,534000,981.7922
4988,536000,992.86
5005,538000,1012.6903
5022,540000,917.9271
5039,542000,987.954
5056,544000,930.7288
5073,546000,1004.9759
5090,548000,1015.0114
5109,550000,964.3118
5129,552000,974.468
5150,554000,903.6848
5169,556000,1007.0349
5188,558000,1011.7455
5207,560000,963.303
5226,562000,913.0836
5245,564000,967.1903
5264,566000,861.3947
5279,568000,1000.1265
5296,570000,976.235
5315,572000,956.2789
5333,574000,1037.9864
5352,576000,942.8827
5368,578000,979.2277
5384,580000,1034.2305
5401,582000,1045.8828
5417,584000,1057.8187
5436,586000,986.4704
5452,588000,957.52
5469,590000,990.9458
5486,592000,1011.6827
5505,594000,985.9355
5520,596000,1044.2914
5537,598000,1018.1618
5555,600000,1005.3013
5570,602000,994.5744
5588,604000,965.1188
5607,606000,997.7384
5626,608000,965.8008
5646,610000,981.5374
5666,612000,981.4716
5685,614000,995.4779
5703,616000,971.676
5723,618000,940.8184
5742,620000,999.4689
5762,622000,993.498
5779,624000,1016.0919
5796,626000,986.0417
5816,628000,1005.4462
5833,630000,1001.828
5853,632000,1008.1728
5872,634000,970.7657
5891,636000,914.1914
5910,638000,955.0454
5927,640000,943.3918
5946,642000,948.2511
5965,644000,915.3071
5983,646000,998.7147
6001,648000,994.3739
6020,650000,1036.2739
6040,652000,899.5233
6058,654000,937.4206
6077,656000,1010.8144
6096,658000,986.9424
6115,660000,1004.501
6136,662000,976.6735
6155,664000,991.7148
6174,666000,1051.3417
6191,668000,1025.8053
6209,670000,1083.7291
6229,672000,1002.0317
6247,674000,990.7053
6266,676000,989.5285
6284,678000,977.2219
6303,680000,979.9609
6323,682000,963.5758
6342,684000,939.0774
6361,686000,981.2542
6379,688000,1031.2788
6396,690000,955.7018
6415,692000,984.345
6435,694000,926.9072
6454,696000,963.6005
6473,698000,962.8081
6494,700000,935.9012
6514,702000,961.2556
6534,704000,954.4851
6552,706000,1079.8694
6570,708000,986.0563
6585,710000,1049.8427
6603,712000,1049.9827
6623,714000,1019.8461
6642,716000,1010.1823
6659,718000,1069.1792
6676,720000,1024.0333
6692,722000,1005.3666
6708,724000,1086.9929
6726,726000,1000.1963
6742,728000,986.7475
6758,730000,1082.2974
6774,732000,1021.4398
6791,734000,975.75
6810,736000,952.3333
6829,738000,901.8834
6849,740000,970.5517
6870,742000,948.4707
6887,744000,1005.2164
6902,746000,1050.8349
6917,748000,1095.011
6933,750000,1052.472
6949,752000,999.6178
6967,754000,905.4123
6985,756000,950.5807
7006,758000,887.3207
7026,760000,900.8498
7048,762000,838.799
7069,764000,946.6689
7088,766000,966.9412
7103,768000,947.5949
7122,770000,971.2329
7140,772000,1010.1244
7156,774000,982.8251
7172,776000,1014.4077
7189,778000,976.4543
7208,780000,940.5994
7229,782000,947.5968
7245,784000,1025.2836
7264,786000,1071.921
7282,788000,1043.984
7299,790000,1099.912
7317,792000,1030.0927
7335,794000,1059.9569
7353,796000,1073.766
7371,798000,1067.9352
7391,800000,977.6277
