episode,timestep,reward
33,2000,135.3055
64,4000,149.6457
96,6000,149.0581
126,8000,149.2194
158,10000,150.9852
188,12000,156.4653
220,14000,157.3053
252,16000,151.7367
283,18000,152.2318
315,20000,152.4965
346,22000,156.0951
376,24000,164.0066
406,26000,166.7541
436,28000,159.6523
465,30000,163.7359
493,32000,173.3082
520,34000,175.0201
549,36000,177.3029
577,38000,179.596
604,40000,181.7952
631,42000,183.7385
659,44000,184.1094
687,46000,185.0133
715,48000,183.3241
742,50000,181.5677
768,52000,184.5097
798,54000,175.6705
826,56000,183.8916
853,58000,181.8724
880,60000,187.5325
907,62000,190.1228
933,64000,192.0903
961,66000,187.9955
988,68000,186.3713
1016,70000,183.9852
1044,72000,185.7099
1070,74000,191.669
1096,76000,192.9356
1123,78000,194.3107
1151,80000,187.962
1177,82000,194.5101
1203,84000,193.7606
1228,86000,203.4859
1253,88000,204.0046
1280,90000,199.3873
1305,92000,199.3856
1330,94000,201.0235
1355,96000,204.2021
1382,98000,196.2194
1409,100000,199.3801
1435,102000,202.9923
1461,104000,194.0001
1488,106000,195.2027
1515,108000,195.4027
1542,110000,200.1602
1567,112000,204.132
1594,114000,198.254
1619,116000,203.0581
1645,118000,201.9212
1672,120000,197.3622
1699,122000,195.6694
1726,124000,197.4135
1753,126000,198.2885
1781,128000,193.7763
1808,130000,196.3159
1834,132000,201.9592
1860,134000,201.7464
1885,136000,201.4192
1911,138000,204.4024
1936,140000,202.1945
1962,142000,205.0465
1987,144000,207.2504
2011,146000,209.1079
2035,148000,206.6282
2061,150000,201.5346
2088,152000,200.4872
2114,154000,198.2668
2141,156000,201.1465
2168,158000,199.8482
2194,160000,199.9633
2219,162000,204.0943
2245,164000,203.1563
2271,166000,207.834
2298,168000,200.2224
2325,170000,198.6782
2350,172000,204.8192
2377,174000,200.7532
2402,176000,203.0533
2428,178000,204.1462
2453,180000,205.2115
2478,182000,206.7669
2503,184000,209.6451
2528,186000,211.6212
2553,188000,205.6085
2579,190000,202.1387
2606,192000,199.4021
2631,194000,205.2538
2655,196000,209.5125
2679,198000,208.1429
2704,200000,206.3833
2729,202000,208.7694
2754,204000,210.168
2778,206000,210.7789
2803,208000,212.2124
2828,210000,207.7948
2854,212000,207.2377
2880,214000,206.0506
2906,216000,203.0297
2932,218000,206.2501
2957,220000,209.3186
2982,222000,208.1201
3007,224000,209.2244
3032,226000,207.3084
3058,228000,206.1411
3083,230000,207.4639
3108,232000,211.4242
3133,234000,210.1343
3158,236000,209.4161
3182,238000,214.2298
3207,240000,208.902
3233,242000,205.7478
3258,244000,210.0296
3285,246000,201.2957
3313,248000,199.9275
3340,250000,200.4388
3366,252000,202.0819
3393,254000,199.0464
3419,256000,205.5437
3445,258000,202.6719
3470,260000,208.9974
3497,262000,202.7825
3524,264000,200.0197
3552,266000,198.1781
3578,268000,200.9028
3604,270000,204.6933
3630,272000,202.585
3657,274000,202.1818
3682,276000,211.4664
3707,278000,210.1955
3733,280000,207.6411
3758,282000,206.9041
3783,284000,211.2355
3809,286000,206.9758
3834,288000,210.3391
3859,290000,206.244
3886,292000,199.9246
3911,294000,208.189
3937,296000,203.3278
3963,298000,204.3914
3990,300000,201.7695
4016,302000,201.7462
4043,304000,200.9855
4068,306000,208.2066
4094,308000,207.5032
4119,310000,208.1343
4144,312000,206.7724
4170,314000,206.4754
4195,316000,206.3419
4221,318000,205.7913
4247,320000,205.58
4273,322000,201.7924
4300,324000,202.1534
4327,326000,202.6638
4354,328000,197.5455
4379,330000,207.8412
4404,332000,210.8938
4430,334000,204.1347
4457,336000,204.3049
4482,338000,205.9891
4508,340000,205.1993
4534,342000,206.6756
4560,344000,204.138
4588,346000,199.0946
4614,348000,206.2497
4640,350000,204.6536
4666,352000,208.4925
4692,354000,206.5592
4718,356000,206.7021
4745,358000,203.7859
4771,360000,205.9813
4797,362000,202.9425
4823,364000,205.5005
4849,366000,207.5845
4875,368000,204.609
4901,370000,204.6036
4927,372000,208.4445
4953,374000,209.1293
4978,376000,208.2117
5003,378000,209.2552
5030,380000,207.8575
5055,382000,208.1307
5081,384000,209.1566
5107,386000,203.6056
5133,388000,201.5789
5160,390000,199.1713
5187,392000,195.9731
5213,394000,203.4126
5238,396000,207.0083
5264,398000,206.2198
5291,400000,203.0009
5317,402000,204.1608
5343,404000,206.3651
5369,406000,208.8368
5394,408000,212.1692
5419,410000,210.0441
5445,412000,207.5009
5470,414000,207.7772
5495,416000,210.0423
5520,418000,210.2853
