episode,timestep,reward
34,2000,451.4723
69,4000,512.8072
103,6000,643.9243
137,8000,655.2941
169,10000,676.7809
202,12000,665.0799
233,14000,733.1856
266,16000,657.5706
299,18000,665.1693
332,20000,755.9675
364,22000,720.0959
394,24000,741.7554
421,26000,730.4214
450,28000,699.5411
478,30000,734.8336
507,32000,764.804
538,34000,710.4877
573,36000,675.5303
608,38000,574.8101
643,40000,598.948
678,42000,591.5547
710,44000,641.3657
743,46000,606.4377
776,48000,605.5143
808,50000,673.4016
840,52000,688.0981
872,54000,701.6575
903,56000,685.289
934,58000,689.6149
966,60000,661.9031
998,62000,709.6705
1029,64000,718.2307
1062,66000,703.0097
1094,68000,693.3243
1124,70000,734.889
1154,72000,714.5399
1185,74000,737.2159
1215,76000,710.6435
1245,78000,730.6087
1276,80000,720.4973
1308,82000,670.029
1339,84000,660.0508
1370,86000,692.7142
1401,88000,747.6376
1431,90000,733.4011
1462,92000,755.1894
1493,94000,762.3135
1524,96000,781.5544
1552,98000,827.9885
1578,100000,851.3821
1604,102000,860.2213
1630,104000,867.0107
1657,106000,870.6205
1686,108000,801.5354
1715,110000,820.8417
1742,112000,860.6296
1771,114000,761.7351
1799,116000,837.4231
1828,118000,811.8247
1856,120000,807.3319
1885,122000,792.407
1912,124000,852.933
1940,126000,886.8327
1968,128000,879.2642
1996,130000,901.533
2023,132000,914.3924
2052,134000,881.4619
2081,136000,916.038
2109,138000,926.0176
2136,140000,919.5518
2161,142000,909.0463
2188,144000,925.7942
2215,146000,950.2311
2243,148000,899.405
2273,150000,857.2284
2305,152000,853.1928
2336,154000,844.2022
2367,156000,781.0053
2401,158000,719.4435
2432,160000,828.7238
2464,162000,866.1253
2495,164000,853.9807
2527,166000,859.2963
2559,168000,887.3592
2588,170000,952.0457
2616,172000,1006.7425
2642,174000,1029.4658
2669,176000,1016.8806
2696,178000,1004.8442
2724,180000,1032.0949
2752,182000,983.305
2779,184000,994.8867
2806,186000,985.6759
2833,188000,1047.9983
2860,190000,995.1183
2888,192000,1010.7273
2916,194000,996.138
2944,196000,984.7816
2974,198000,915.437
3003,200000,959.6844
3031,202000,1021.5388
3060,204000,1012.3792
3088,206000,951.9912
3115,208000,970.1447
3142,210000,963.3804
3169,212000,1038.5315
3197,214000,995.6354
3223,216000,968.1672
3251,218000,988.573
3280,220000,1002.3307
3307,222000,1012.5644
3335,224000,954.511
3363,226000,992.3937
3391,228000,993.2519
3419,230000,1030.8347
3448,232000,1007.521
3476,234000,987.406
3505,236000,919.6434
3534,238000,974.0334
3562,240000,936.6274
3589,242000,922.4461
3615,244000,995.052
3643,246000,942.0777
3671,248000,941.1966
3698,250000,970.7371
3723,252000,945.7396
3749,254000,992.7792
3777,256000,977.5216
3805,258000,944.0439
3832,260000,909.3812
3861,262000,949.7712
3889,264000,885.2276
3918,266000,872.8638
3948,268000,931.7344
3978,270000,914.7164
4007,272000,945.9285
4035,274000,983.0717
4067,276000,951.2453
4098,278000,949.8283
4128,280000,979.259
4160,282000,907.5637
4190,284000,924.425
4220,286000,950.3383
4250,288000,966.1799
4281,290000,923.7153
4310,292000,916.5511
4339,294000,907.4748
4367,296000,966.1971
4393,298000,957.1479
4421,300000,902.6651
4449,302000,985.3676
4477,304000,1019.1275
4507,306000,959.8076
4538,308000,917.3691
4568,310000,923.2389
4596,312000,949.9908
4624,314000,1004.5509
4652,316000,1001.9595
4681,318000,1005.1266
4710,320000,986.4089
4740,322000,975.5948
4768,324000,984.0094
4796,326000,1031.1414
4825,328000,980.5541
4856,330000,918.9977
4887,332000,953.0155
4917,334000,950.0173
4948,336000,933.7454
4977,338000,988.29
5005,340000,1013.2287
5034,342000,1035.8453
5064,344000,949.7602
5093,346000,984.1548
5120,348000,1046.069
5146,350000,1055.6665
5172,352000,991.9239
5198,354000,973.1602
5225,356000,1045.543
5254,358000,993.7453
5282,360000,1031.2681
5311,362000,1031.2896
5336,364000,1063.4867
5361,366000,1074.6755
5388,368000,1036.2899
5416,370000,992.7633
5444,372000,1002.2944
5472,374000,1015.3672
5498,376000,1067.4703
5523,378000,992.85
5550,380000,1044.26
5577,382000,1074.4504
5603,384000,1087.1154
5628,386000,1052.985
5655,388000,1049.4506
5681,390000,1048.5952
5707,392000,1074.7571
5734,394000,1080.1779
5760,396000,1051.1029
5787,398000,1089.0117
5814,400000,1043.2438
5840,402000,1076.613
5867,404000,1006.4065
5895,406000,1017.4504
5923,408000,1038.6568
5951,410000,1033.4991
5979,412000,1071.6605
6008,414000,978.6111
6038,416000,1005.4827
6067,418000,1035.5173
6096,420000,1011.3933
6125,422000,1016.2349
6153,424000,1052.8606
6181,426000,1082.1892
6209,428000,1052.6846
6237,430000,1008.7907
6265,432000,957.446
6293,434000,979.1524
6322,436000,966.3939
6348,438000,1052.2176
6373,440000,1078.7599
