episode,timestep,reward
33,2000,58.17
63,4000,102.0469
91,6000,121.5259
116,8000,132.4071
144,10000,132.5491
172,12000,131.097
198,14000,148.0376
229,16000,130.703
259,18000,144.1332
287,20000,149.2316
315,22000,142.0875
347,24000,133.5574
374,26000,138.1543
404,28000,146.8522
434,30000,124.6098
463,32000,154.8691
491,34000,150.8647
517,36000,160.4424
546,38000,151.3796
573,40000,153.6803
600,42000,159.3033
628,44000,153.3941
656,46000,156.3494
684,48000,159.9463
712,50000,159.0464
738,52000,165.5533
764,54000,169.6783
791,56000,164.1203
818,58000,168.2934
845,60000,160.5227
873,62000,160.4584
901,64000,161.0602
928,66000,156.4592
955,68000,161.7398
982,70000,167.6692
1009,72000,170.9206
1036,74000,164.0688
1062,76000,171.5179
1088,78000,172.5601
1114,80000,170.8792
1140,82000,173.405
1166,84000,177.7384
1193,86000,167.0858
1218,88000,172.0814
1241,90000,173.0228
1266,92000,183.5159
1290,94000,178.5391
1316,96000,173.6095
1341,98000,184.8113
1366,100000,182.7654
1390,102000,181.0668
1413,104000,190.6896
1437,106000,192.1083
1459,108000,177.5157
1481,110000,192.603
1503,112000,195.1243
1526,114000,198.0298
1550,116000,188.0578
1573,118000,189.5277
1596,120000,189.0564
1617,122000,199.93
1640,124000,197.1558
1664,126000,189.7866
1688,128000,196.9908
1709,130000,199.9026
1731,132000,198.1818
1753,134000,197.0492
1775,136000,202.2532
1799,138000,195.7175
1821,140000,198.198
1845,142000,194.858
1868,144000,201.0393
1890,146000,200.1151
1913,148000,203.6113
1937,150000,196.8938
1963,152000,183.8248
1986,154000,184.6734
2011,156000,188.491
2034,158000,193.2178
2057,160000,205.1536
2080,162000,199.8202
2101,164000,202.7462
2123,166000,202.0727
2145,168000,201.6918
2168,170000,201.1523
2193,172000,191.4465
2216,174000,199.7373
2239,176000,196.2718
2263,178000,194.18
2286,180000,200.1924
2311,182000,194.7048
2335,184000,192.8695
2358,186000,204.2508
2383,188000,198.5272
2407,190000,195.8976
2431,192000,206.8466
2455,194000,197.8839
2478,196000,205.1788
2499,198000,209.3389
2521,200000,211.3778
2543,202000,206.7964
2566,204000,206.2862
2589,206000,208.3495
2612,208000,201.2486
2635,210000,207.7024
2658,212000,201.4947
2680,214000,205.9064
2703,216000,207.9371
2726,218000,211.3228
2748,220000,209.5181
2769,222000,209.3679
2792,224000,207.3472
2814,226000,200.0248
2835,228000,213.5837
2856,230000,207.822
2877,232000,210.856
2898,234000,210.8046
2920,236000,214.7905
2941,238000,211.7471
2964,240000,202.982
