episode,timestep,reward
31,2000,34.9061
59,4000,126.4706
88,6000,133.7175
116,8000,143.1196
145,10000,129.7043
173,12000,134.4672
204,14000,123.9307
233,16000,144.6267
261,18000,143.2111
292,20000,143.9513
322,22000,139.3818
351,24000,140.5526
378,26000,148.9142
405,28000,153.4811
433,30000,158.2272
461,32000,158.9932
490,34000,154.2359
519,36000,151.3168
548,38000,149.4031
575,40000,161.5202
602,42000,157.6924
629,44000,161.0588
657,46000,150.633
684,48000,161.1915
712,50000,154.0981
738,52000,156.9524
763,54000,158.152
789,56000,167.4036
816,58000,154.9712
843,60000,164.1546
868,62000,167.7344
895,64000,160.0048
922,66000,157.3433
951,68000,146.2628
979,70000,158.3226
1006,72000,157.1971
1034,74000,160.0762
1061,76000,175.6147
1088,78000,175.5978
1114,80000,179.4731
1139,82000,170.7453
1164,84000,179.4764
1188,86000,185.0756
1214,88000,182.3325
1239,90000,179.6361
1263,92000,181.3662
1289,94000,166.388
1314,96000,165.9145
1339,98000,174.9034
1364,100000,187.2433
1389,102000,174.9695
1414,104000,181.8468
1439,106000,165.5298
1465,108000,184.2196
1490,110000,187.4123
1513,112000,192.3152
1537,114000,189.1252
1561,116000,180.4834
1585,118000,191.4718
1610,120000,183.7395
1636,122000,175.6151
1661,124000,181.2503
1685,126000,186.1593
1708,128000,193.4598
1732,130000,192.4319
1755,132000,186.0908
1779,134000,188.5641
1803,136000,197.2965
1828,138000,193.4736
1853,140000,188.1301
1877,142000,193.8999
1900,144000,200.8942
1922,146000,204.9291
1945,148000,200.2403
1970,150000,185.0019
1994,152000,197.4857
2018,154000,196.5971
2042,156000,192.1974
2067,158000,184.5035
2090,160000,200.7852
2114,162000,197.4249
2137,164000,196.7665
2160,166000,195.7325
2183,168000,205.5636
2207,170000,202.3546
2231,172000,172.5678
2257,174000,194.5978
2282,176000,189.4077
2307,178000,188.7945
2330,180000,198.4343
2352,182000,185.2378
2374,184000,194.6275
2396,186000,200.7365
2420,188000,192.2752
2445,190000,197.1066
2470,192000,187.9286
2494,194000,188.6979
2519,196000,178.8327
2545,198000,171.6733
2571,200000,183.0748
2597,202000,190.0079
2623,204000,192.7116
2648,206000,196.9372
2676,208000,186.771
2701,210000,197.1901
2726,212000,195.1827
2752,214000,189.5549
2777,216000,196.4313
2802,218000,193.0262
2828,220000,190.6461
2854,222000,192.1098
2879,224000,196.9502
2902,226000,204.522
2925,228000,187.5553
2948,230000,199.4147
2971,232000,200.0797
2996,234000,200.5598
3021,236000,191.339
3045,238000,185.7727
3071,240000,190.6526
3096,242000,200.0541
3119,244000,202.7237
3143,246000,176.3634
3166,248000,185.9141
3190,250000,195.6647
3213,252000,198.3679
3238,254000,194.0285
3263,256000,186.3757
3287,258000,181.2485
3312,260000,185.7702
3338,262000,184.5018
3364,264000,182.3606
3389,266000,195.5847
3413,268000,190.2539
3437,270000,194.0014
3462,272000,195.2006
3486,274000,201.2135
3511,276000,201.2846
3535,278000,197.1551
3559,280000,190.9974
3582,282000,193.1511
3605,284000,209.5486
3628,286000,211.0201
3652,288000,208.2508
3676,290000,203.5304
3700,292000,193.5249
3725,294000,183.2336
3747,296000,200.2165
3769,298000,192.8029
3792,300000,202.2495
3815,302000,188.9508
3837,304000,204.5825
3861,306000,195.2598
3883,308000,200.1119
3906,310000,207.3063
3927,312000,208.733
3949,314000,213.5027
3972,316000,204.1511
3995,318000,200.6422
4018,320000,208.1181
4041,322000,200.7685
4063,324000,206.4406
4086,326000,195.5493
4110,328000,198.1587
4133,330000,202.8246
4157,332000,198.8643
4180,334000,212.7344
4202,336000,212.7851
4224,338000,209.5014
4246,340000,205.8518
4269,342000,209.8801
4291,344000,200.5554
4313,346000,201.6636
4338,348000,188.3809
4359,350000,198.5266
4381,352000,179.5534
4403,354000,203.8769
4426,356000,204.2576
4448,358000,206.9015
4471,360000,209.3383
4493,362000,207.9324
4515,364000,213.1613
4538,366000,205.5522
4562,368000,202.6949
4586,370000,199.0187
4609,372000,197.1593
4632,374000,182.0019
4654,376000,202.9308
4676,378000,210.651
4698,380000,217.0975
4719,382000,219.79
4741,384000,211.277
4764,386000,198.1731
4786,388000,202.9689
4807,390000,212.7478
4829,392000,207.727
4851,394000,212.0286
4874,396000,207.7908
4900,398000,166.7622
4924,400000,189.9073
4948,402000,203.4722
4973,404000,200.2578
4998,406000,201.7254
5023,408000,196.5517
5047,410000,197.4195
5073,412000,196.0555
5097,414000,202.5912
5121,416000,203.8252
5144,418000,202.1642
5167,420000,204.7233
5190,422000,204.073
5214,424000,199.9026
5238,426000,201.5737
5262,428000,186.0506
5285,430000,194.2485
5309,432000,202.7066
5332,434000,206.8066
5354,436000,210.7272
5376,438000,213.22
5397,440000,210.7108
5419,442000,213.2844
5442,444000,209.6714
5465,446000,206.9698
5488,448000,207.1649
5510,450000,210.8118
5533,452000,199.1567
5557,454000,194.8663
5582,456000,178.9532
5607,458000,197.6961
5633,460000,195.4039
5658,462000,185.0653
5681,464000,201.6833
5704,466000,208.2185
5726,468000,211.2588
5749,470000,213.5053
5771,472000,213.8653
5793,474000,212.4624
5817,476000,199.4904
5841,478000,196.9058
5866,480000,200.0126
5890,482000,205.5243
5915,484000,192.4242
5939,486000,200.0785
5962,488000,210.6274
5985,490000,214.4829
6007,492000,212.2009
6031,494000,183.0811
6058,496000,186.0354
6083,498000,193.9916
6108,500000,200.7683
6131,502000,194.6709
6154,504000,194.3853
