episode,timestep,reward
36,2000,-334.7252
72,4000,-341.4127
108,6000,-286.9654
141,8000,-30.6742
174,10000,85.8463
206,12000,107.0836
237,14000,119.4169
267,16000,130.2908
297,18000,130.336
326,20000,134.5036
354,22000,138.4064
383,24000,124.0517
413,26000,130.1679
441,28000,141.6763
468,30000,141.7905
496,32000,146.5296
525,34000,140.4179
554,36000,137.2694
584,38000,140.738
613,40000,141.0262
642,42000,139.4772
672,44000,139.5444
702,46000,142.7345
732,48000,145.4545
762,50000,145.1633
792,52000,141.3196
823,54000,142.1384
853,56000,143.5372
883,58000,142.3296
914,60000,141.7446
944,62000,145.3902
974,64000,149.7832
1004,66000,147.157
1034,68000,149.1782
1064,70000,150.0455
1093,72000,152.5157
1122,74000,151.2403
1152,76000,150.1351
1182,78000,148.3507
1211,80000,148.8945
1240,82000,152.6361
1269,84000,155.7692
1299,86000,155.0719
1329,88000,151.8045
1358,90000,152.5129
1386,92000,157.3714
1416,94000,147.8312
1445,96000,156.4809
1474,98000,154.1269
1503,100000,155.0912
1532,102000,156.2937
1560,104000,159.0062
1589,106000,158.7944
1617,108000,154.3196
1646,110000,157.3911
1674,112000,162.0474
1702,114000,155.866
1731,116000,160.4642
1759,118000,161.0704
1786,120000,160.9178
1814,122000,159.6229
1843,124000,156.1024
1872,126000,150.1292
1901,128000,159.9376
1929,130000,162.8863
1958,132000,163.1524
1986,134000,158.4236
2015,136000,160.3871
2043,138000,163.3313
2072,140000,161.9908
2101,142000,162.051
2129,144000,158.9226
2158,146000,164.9068
2187,148000,163.8503
2215,150000,168.242
2243,152000,164.0785
2271,154000,165.3991
2299,156000,164.9139
2329,158000,161.0817
2357,160000,167.5031
2386,162000,163.4827
2415,164000,164.7098
2444,166000,164.4245
2473,168000,168.1096
2501,170000,166.1866
2527,172000,167.4079
2555,174000,166.2123
2583,176000,167.4455
2610,178000,168.7969
2638,180000,167.2456
2667,182000,166.5825
2695,184000,166.9706
2722,186000,169.6923
2751,188000,170.3447
2779,190000,168.2438
2807,192000,170.0035
2834,194000,167.9867
2862,196000,170.054
2889,198000,168.6489
2916,200000,172.9328
2942,202000,176.4821
2968,204000,160.4258
2995,206000,161.9904
3021,208000,177.1981
3047,210000,174.9526
3074,212000,169.8004
3099,214000,172.6236
3126,216000,176.2726
3153,218000,173.0013
3179,220000,175.657
3205,222000,177.5191
3232,224000,176.1173
3258,226000,175.2861
3285,228000,173.1064
3312,230000,174.9031
3339,232000,165.9543
3365,234000,170.2937
3392,236000,171.5995
3417,238000,182.9312
3443,240000,179.0928
3468,242000,178.1645
3495,244000,180.3025
3520,246000,186.5101
3546,248000,186.244
3572,250000,183.7071
3599,252000,182.5221
3625,254000,184.7278
3651,256000,181.7333
3677,258000,175.3853
3703,260000,181.4905
3728,262000,181.3059
3753,264000,181.6025
3779,266000,185.654
3804,268000,182.2683
3830,270000,187.2604
3855,272000,185.6819
3881,274000,181.1626
3907,276000,182.5504
3933,278000,181.1073
3958,280000,186.5276
3983,282000,191.227
4007,284000,187.984
4031,286000,181.448
4057,288000,183.4985
4082,290000,186.3969
4108,292000,183.6861
4133,294000,188.6455
4158,296000,179.66
4183,298000,187.4808
4207,300000,188.0009
4232,302000,189.9116
4258,304000,186.0498
4284,306000,189.6342
4309,308000,185.4802
4334,310000,189.7667
4359,312000,189.0144
4383,314000,191.4896
4408,316000,193.2967
4433,318000,188.9948
4458,320000,190.4165
4483,322000,190.8174
4509,324000,189.8978
4535,326000,191.0224
4560,328000,186.5385
