episode,timestep,reward
32,2000,82.5118
61,4000,84.1453
94,6000,101.2093
125,8000,128.5789
153,10000,139.4202
180,12000,142.5007
207,14000,142.0643
233,16000,150.1211
263,18000,133.1195
293,20000,144.8792
322,22000,137.7486
352,24000,144.4608
381,26000,154.6778
410,28000,144.0867
438,30000,155.1411
465,32000,157.7601
494,34000,150.1167
522,36000,155.4772
550,38000,145.6496
579,40000,150.205
608,42000,157.577
636,44000,164.2407
663,46000,162.4665
692,48000,155.0804
721,50000,155.3312
749,52000,156.3382
776,54000,163.4116
803,56000,167.9713
830,58000,163.63
857,60000,165.4603
886,62000,151.9231
915,64000,150.6156
943,66000,157.101
969,68000,161.7408
997,70000,156.0094
1022,72000,163.1495
1047,74000,175.3589
1074,76000,163.0166
1102,78000,155.0284
1128,80000,169.2323
1156,82000,161.7802
1182,84000,168.9749
1208,86000,164.1718
1234,88000,168.114
1260,90000,171.7866
1286,92000,173.4325
1313,94000,175.1648
1339,96000,167.2431
1365,98000,173.7059
1392,100000,177.3133
1416,102000,181.0459
1442,104000,175.8274
1468,106000,175.2003
1493,108000,179.4767
1518,110000,187.1765
1544,112000,177.5314
1569,114000,178.7686
1595,116000,181.2645
1624,118000,159.2097
1649,120000,183.8952
1675,122000,185.0612
1699,124000,180.6412
1724,126000,174.7996
1750,128000,190.4062
1775,130000,185.4105
1800,132000,174.995
1823,134000,191.1216
1846,136000,197.846
1870,138000,195.6475
1896,140000,186.923
1922,142000,188.5674
1946,144000,174.1043
1969,146000,195.1286
1992,148000,198.0492
2015,150000,189.7185
2040,152000,190.2416
2063,154000,193.9234
2087,156000,197.378
2111,158000,191.1246
2134,160000,183.6634
2157,162000,185.3336
2179,164000,200.0074
2203,166000,196.5034
2227,168000,173.0608
2250,170000,194.4649
2272,172000,197.6232
2296,174000,184.9222
2319,176000,195.6317
2341,178000,205.0658
2364,180000,206.7056
2387,182000,187.56
2410,184000,201.4693
2432,186000,197.9959
2455,188000,205.8895
2477,190000,208.0502
2501,192000,199.206
2524,194000,198.6437
2547,196000,181.6959
2569,198000,198.5893
2591,200000,202.1262
2614,202000,195.5246
2637,204000,197.8165
2658,206000,205.2364
2679,208000,213.8772
2699,210000,213.6557
2720,212000,215.5108
2742,214000,215.0365
2764,216000,217.1205
2785,218000,216.8128
2806,220000,207.573
2828,222000,214.1628
2849,224000,213.6214
2870,226000,207.681
2892,228000,207.2898
2913,230000,212.781
2934,232000,213.7077
2955,234000,212.3123
2976,236000,210.5852
2999,238000,210.4097
3021,240000,209.2269
3043,242000,207.2094
3066,244000,197.5189
3090,246000,189.009
3115,248000,174.523
3140,250000,179.9521
3163,252000,181.5476
3185,254000,196.3602
3208,256000,198.5157
3230,258000,185.8188
3252,260000,199.9678
3273,262000,200.5952
3296,264000,193.1316
3318,266000,196.6422
3341,268000,203.2234
3365,270000,201.379
3388,272000,195.5861
3412,274000,208.0349
3433,276000,211.5557
3455,278000,208.0243
3477,280000,205.8996
3500,282000,204.7658
3522,284000,206.4206
3545,286000,204.7798
3569,288000,200.2955
3592,290000,201.9966
3614,292000,206.1512
3636,294000,205.4172
3659,296000,209.1573
3681,298000,205.9596
3703,300000,213.822
3725,302000,215.8199
3746,304000,215.2467
3768,306000,211.7676
3792,308000,204.0976
3815,310000,203.8276
3837,312000,204.0212
3859,314000,204.5138
3881,316000,208.5855
3903,318000,198.5804
3925,320000,205.6458
3946,322000,205.7357
3969,324000,201.6915
3991,326000,201.4899
4014,328000,196.6784
4038,330000,204.7867
4062,332000,206.9127
4086,334000,203.7679
4109,336000,205.2329
4131,338000,204.1122
4155,340000,197.3623
4180,342000,183.4329
4204,344000,198.6426
4227,346000,194.4608
4250,348000,201.5311
4273,350000,202.8102
4296,352000,206.4146
4318,354000,208.4279
4340,356000,210.833
4361,358000,211.7359
4383,360000,209.7866
4404,362000,206.4848
4426,364000,205.7289
4448,366000,211.969
4470,368000,212.2366
4493,370000,207.7198
4515,372000,205.0137
4536,374000,193.9471
4559,376000,203.3619
4580,378000,207.2847
4601,380000,205.1128
4623,382000,207.6232
4645,384000,212.4612
4667,386000,210.7484
4688,388000,215.084
4709,390000,219.8371
4729,392000,213.3466
4749,394000,221.325
4770,396000,222.7812
4791,398000,221.7809
4812,400000,218.8203
4835,402000,212.7725
4857,404000,217.5184
4880,406000,211.7899
4902,408000,213.6767
4923,410000,216.714
4946,412000,205.7896
4969,414000,209.2232
4991,416000,210.9412
5013,418000,216.1404
5034,420000,222.6029
5054,422000,226.4029
5075,424000,225.7437
5097,426000,222.805
5119,428000,216.884
5140,430000,218.0364
5161,432000,222.1392
5182,434000,223.2116
5202,436000,229.4748
5222,438000,231.0154
5242,440000,211.1071
5261,442000,220.3229
5280,444000,229.7844
5299,446000,233.0572
5319,448000,232.1102
5338,450000,235.1965
5357,452000,223.9113
5376,454000,234.2785
5396,456000,235.9766
5415,458000,237.2275
5436,460000,229.7873
5456,462000,233.3617
5475,464000,234.2412
5495,466000,233.4582
5516,468000,225.3055
5536,470000,225.1135
5556,472000,227.495
5575,474000,226.6398
5595,476000,234.3368
5614,478000,238.9355
5634,480000,236.9877
5654,482000,234.1461
5673,484000,233.9336
5693,486000,232.4689
5712,488000,229.047
5733,490000,231.4716
5753,492000,228.7161
5774,494000,229.3711
5794,496000,221.8202
5815,498000,218.7393
5835,500000,210.3328
5856,502000,220.9178
5875,504000,235.9855
5896,506000,231.2344
5917,508000,222.7444
5938,510000,234.368
5957,512000,239.6401
5977,514000,236.1752
5997,516000,235.2453
6017,518000,234.0868
6038,520000,234.3746
6059,522000,232.6768
6080,524000,231.6116
6100,526000,234.2793
6121,528000,237.4048
6141,530000,235.4114
6161,532000,238.1268
6182,534000,236.2398
6202,536000,238.7098
6223,538000,236.3893
6243,540000,237.8891
6264,542000,234.8446
6285,544000,233.2724
6306,546000,235.4018
6327,548000,231.3341
6349,550000,219.9547
6370,552000,230.4596
6391,554000,234.6482
6412,556000,230.6684
6432,558000,234.3575
6452,560000,238.013
6473,562000,235.681
6493,564000,235.8933
6514,566000,235.7039
6534,568000,231.8653
6555,570000,229.0123
6576,572000,233.6225
6597,574000,223.7359
6618,576000,224.8883
6640,578000,224.4225
6661,580000,229.1849
6681,582000,228.3496
6702,584000,230.1874
6723,586000,224.2377
6744,588000,228.6787
6765,590000,234.4579
6786,592000,235.328
6806,594000,233.4452
6828,596000,233.6215
6849,598000,231.1218
6870,600000,231.5429
6890,602000,235.1583
6911,604000,235.026
6931,606000,237.2935
6952,608000,237.5568
6973,610000,231.681
6993,612000,235.7124
7013,614000,236.9362
7033,616000,234.5553
7054,618000,235.8824
7074,620000,237.2478
7095,622000,235.2307
7115,624000,235.0408
7136,626000,237.4727
7156,628000,237.673
7176,630000,239.4801
7196,632000,237.9622
7217,634000,227.055
7238,636000,230.9327
7258,638000,237.8325
7279,640000,239.1884
7299,642000,236.3598
7320,644000,239.4226
7340,646000,235.9305
7361,648000,231.7404
7382,650000,233.2308
7403,652000,230.0478
7424,654000,231.7688
7445,656000,232.3241
7466,658000,232.4266
7487,660000,233.1469
7507,662000,234.1972
7527,664000,234.0207
7548,666000,232.2944
7568,668000,235.2399
7589,670000,233.7392
7610,672000,231.2143
7631,674000,234.6913
7651,676000,235.3345
7672,678000,232.256
7692,680000,236.8896
7712,682000,238.281
7732,684000,238.8222
7753,686000,233.7027
7775,688000,232.0147
7795,690000,234.4472
7816,692000,235.7105
7836,694000,237.9627
7857,696000,235.9875
7877,698000,236.0394
7898,700000,232.6207
7920,702000,232.8415
7941,704000,233.0044
7962,706000,233.0849
7982,708000,234.6573
8002,710000,237.4497
8023,712000,238.8458
8043,714000,237.5699
8063,716000,238.4795
8082,718000,228.4194
8102,720000,236.849
8121,722000,238.8184
8140,724000,237.3242
8160,726000,242.4159
8180,728000,240.952
8199,730000,235.4603
8219,732000,239.9045
8239,734000,241.1495
8259,736000,241.1979
8278,738000,237.7076
8298,740000,236.7298
8318,742000,239.8762
8338,744000,239.8652
8358,746000,233.104
8380,748000,218.7741
8401,750000,219.8523
8423,752000,225.0449
8445,754000,216.333
8465,756000,217.5307
8486,758000,227.4875
8506,760000,234.9968
8525,762000,236.7122
8545,764000,238.3563
8565,766000,234.405
8585,768000,236.8175
8605,770000,237.2805
8625,772000,237.4834
8646,774000,237.6378
8667,776000,236.2468
8687,778000,235.2553
8708,780000,238.0136
8728,782000,235.7502
8749,784000,237.5562
8770,786000,233.4625
8791,788000,234.3787
8811,790000,235.9423
8832,792000,232.4229
8853,794000,231.8094
8874,796000,236.4792
8895,798000,234.8864
8915,800000,239.0077
8935,802000,237.3468
8955,804000,236.5993
8976,806000,237.7333
8996,808000,239.2191
9016,810000,239.9003
9037,812000,238.6411
9057,814000,238.0823
9077,816000,237.5757
9098,818000,236.5207
9119,820000,236.6629
9139,822000,237.1201
9160,824000,236.3734
9181,826000,233.6047
9202,828000,232.2334
9222,830000,234.5489
9243,832000,232.3955
9264,834000,232.9556
9285,836000,230.7997
9307,838000,233.1965
9328,840000,234.3386
9349,842000,230.682
9369,844000,231.8483
9389,846000,237.2911
9409,848000,240.2289
9429,850000,239.8758
9450,852000,235.4325
