episode,timestep,reward
11,2000,-60.7947
22,4000,-56.1509
33,6000,-12.0542
44,8000,47.861
55,10000,63.8237
66,12000,68.9395
76,14000,72.7355
87,16000,71.1637
97,18000,68.4064
108,20000,69.2773
119,22000,61.44
129,24000,62.5557
140,26000,66.8955
150,28000,63.814
161,30000,66.4111
171,32000,77.3982
181,34000,82.9883
191,36000,82.9312
201,38000,76.3893
211,40000,77.4609
221,42000,79.3245
231,44000,72.6514
241,46000,78.8733
251,48000,76.7522
261,50000,77.7893
271,52000,75.223
281,54000,75.5882
290,56000,80.9015
300,58000,68.3172
309,60000,71.8104
319,62000,68.0602
329,64000,71.1024
338,66000,75.9795
348,68000,75.7428
358,70000,77.2419
367,72000,73.6887
377,74000,75.0352
386,76000,76.3068
396,78000,75.2363
405,80000,75.5479
415,82000,81.2161
424,84000,64.2267
434,86000,71.3595
443,88000,73.7095
453,90000,71.3446
462,92000,76.5504
472,94000,78.8931
481,96000,67.5424
491,98000,70.9232
500,100000,72.2783
509,102000,68.8252
519,104000,74.9731
529,106000,78.4783
538,108000,78.16
547,110000,78.4478
557,112000,77.1348
566,114000,74.2698
575,116000,73.4492
584,118000,72.0531
593,120000,70.8628
603,122000,66.6246
612,124000,75.2338
622,126000,73.4749
631,128000,76.3381
640,130000,74.4145
649,132000,77.5824
659,134000,72.8263
668,136000,69.8153
678,138000,71.269
687,140000,70.1197
696,142000,78.6661
706,144000,74.3863
715,146000,71.6551
725,148000,78.965
734,150000,75.2678
743,152000,73.6247
753,154000,74.29
762,156000,71.9005
771,158000,78.1245
781,160000,73.1734
790,162000,79.424
799,164000,79.6825
809,166000,71.0356
819,168000,71.7155
828,170000,75.2592
838,172000,74.9861
847,174000,79.9386
857,176000,73.2998
866,178000,72.4506
876,180000,76.0864
885,182000,77.4291
895,184000,76.6343
904,186000,75.6661
914,188000,77.4446
923,190000,78.0272
933,192000,77.239
942,194000,73.5834
952,196000,74.672
961,198000,74.8097
970,200000,76.4301
980,202000,76.0305
989,204000,74.3967
