episode,timestep,reward
8451,552000,190.3613
8478,554000,187.897
8505,556000,187.4878
8532,558000,190.8068
8559,560000,190.2584
8587,562000,184.1256
8614,564000,186.2827
8641,566000,184.8901
8668,568000,187.6096
8696,570000,186.5926
8723,572000,193.065
8749,574000,186.0355
8777,576000,187.6467
8805,578000,186.9129
8832,580000,190.6315
8859,582000,192.0053
8886,584000,191.513
8913,586000,190.088
8940,588000,191.5073
8968,590000,185.1508
8995,592000,191.3801
9022,594000,193.0715
9048,596000,194.8858
9074,598000,196.5261
9101,600000,193.589
9128,602000,186.2494
9154,604000,188.5696
9181,606000,189.5011
9206,608000,194.5134
9232,610000,194.4229
9259,612000,192.3601
9285,614000,188.992
9313,616000,183.5594
9340,618000,190.5084
9366,620000,193.1853
9391,622000,197.4204
9416,624000,196.1228
9442,626000,198.6367
9468,628000,195.8474
9494,630000,197.8483
9519,632000,196.5389
9545,634000,196.2689
9571,636000,195.8501
9597,638000,196.0249
9623,640000,197.0164
9649,642000,194.7207
9675,644000,197.5686
9700,646000,198.2959
9726,648000,198.7
9752,650000,197.2245
9778,652000,196.6956
9805,654000,194.0346
9832,656000,189.9092
9859,658000,192.0973
9885,660000,195.5983
9911,662000,194.1641
9936,664000,198.2103
9963,666000,195.7036
9989,668000,195.286
10015,670000,198.3957
10042,672000,197.0513
10068,674000,194.4169
10095,676000,195.5445
10121,678000,198.4748
10148,680000,193.1409
10174,682000,193.8293
10202,684000,192.4946
10228,686000,191.2694
10253,688000,197.5905
10278,690000,195.4454
10303,692000,195.9126
10328,694000,196.9319
10355,696000,191.6884
10381,698000,192.5267
10407,700000,196.9889
10432,702000,201.2161
10459,704000,198.0078
10484,706000,198.7401
10510,708000,196.2708
10536,710000,197.9705
10562,712000,197.6224
10588,714000,197.3498
10613,716000,202.1214
10638,718000,201.7686
10663,720000,201.9326
10689,722000,197.1784
10716,724000,196.2388
10742,726000,200.3183
10767,728000,202.2661
10793,730000,199.5205
10818,732000,200.1177
10844,734000,201.7452
10870,736000,201.7729
10895,738000,200.4426
10922,740000,193.9733
10948,742000,199.6299
10975,744000,194.1834
11000,746000,202.006
11026,748000,198.9598
11052,750000,200.4471
11078,752000,198.8708
11104,754000,199.2852
11130,756000,202.2465
11156,758000,202.521
11181,760000,202.392
11206,762000,204.9967
11231,764000,204.6733
11256,766000,201.4803
11282,768000,196.7308
11309,770000,192.1687
11335,772000,193.6107
11362,774000,194.6903
11388,776000,199.4163
11415,778000,196.1482
11440,780000,199.9758
11466,782000,200.4668
11492,784000,198.1226
11519,786000,196.1115
11546,788000,197.282
11572,790000,200.3599
11598,792000,201.1331
11624,794000,196.8611
11649,796000,199.5346
11674,798000,199.1145
11700,800000,202.0241
11726,802000,202.3682
11751,804000,201.9997
11777,806000,201.5767
11803,808000,204.4445
11829,810000,201.1724
11854,812000,206.9924
11879,814000,205.1819
11904,816000,204.5723
11930,818000,195.9202
11956,820000,196.6665
11982,822000,201.9403
12008,824000,202.9099
12034,826000,203.7441
12060,828000,199.0933
12085,830000,202.552
12109,832000,204.5296
12134,834000,204.6964
12159,836000,204.2145
12184,838000,202.4353
12210,840000,201.4636
12237,842000,199.0908
12262,844000,202.0916
12287,846000,177.5713
12312,848000,180.7405
12338,850000,183.0775
12363,852000,187.8223
12389,854000,183.8995
12415,856000,185.2793
12440,858000,188.862
12466,860000,186.4854
12489,862000,194.1855
12515,864000,183.8678
12541,866000,184.4624
12567,868000,188.1199
12594,870000,181.4463
12620,872000,186.131
12647,874000,185.1904
12674,876000,184.2698
12701,878000,183.7356
12727,880000,188.9638
12753,882000,189.3889
12780,884000,188.0726
12806,886000,187.7933
12833,888000,189.0108
12857,890000,194.2729
12881,892000,198.716
12906,894000,199.2807
12932,896000,188.4227
12960,898000,183.4854
12985,900000,188.6914
13011,902000,194.0475
13039,904000,182.827
13067,906000,181.3921
13092,908000,191.0088
13117,910000,196.77
13140,912000,203.1634
13165,914000,202.2616
13189,916000,203.9855
13214,918000,199.3811
13240,920000,196.7211
13266,922000,197.5581
13292,924000,196.2342
13317,926000,197.0459
13343,928000,196.3016
13369,930000,200.3367
13394,932000,202.5009
13418,934000,202.5849
13443,936000,201.9106
13468,938000,199.2881
13493,940000,205.975
13518,942000,202.2662
13545,944000,198.172
13569,946000,206.4014
13595,948000,202.9079
13620,950000,202.5504
13645,952000,205.1829
13670,954000,204.0103
13695,956000,202.5349
13719,958000,204.6673
13744,960000,204.8537
13769,962000,204.4412
13795,964000,208.0677
13820,966000,206.6492
13845,968000,203.3443
13870,970000,205.7771
13895,972000,204.831
13921,974000,202.3541
13947,976000,200.112
13973,978000,202.0628
13998,980000,207.4912
14024,982000,203.5508
14050,984000,201.2698
14076,986000,205.4404
14101,988000,208.5341
14127,990000,208.8631
14152,992000,207.6333
14178,994000,202.0543
14205,996000,191.1365
14231,998000,202.3269
14257,1000000,206.7966
14282,1002000,206.8625
14307,1004000,204.7477
14333,1006000,199.7885
14359,1008000,203.179
14385,1010000,200.205
14410,1012000,202.5052
14436,1014000,201.9466
14462,1016000,202.0268
14487,1018000,206.5024
14513,1020000,203.6408
14539,1022000,202.8769
14564,1024000,206.8275
14590,1026000,205.2815
14615,1028000,203.7764
14640,1030000,206.0451
14666,1032000,202.9386
14692,1034000,204.1036
14718,1036000,204.4657
14743,1038000,205.4756
14769,1040000,203.9354
14796,1042000,198.0996
14822,1044000,204.4985
14847,1046000,206.6794
14872,1048000,206.0604
14898,1050000,206.4965
14923,1052000,206.511
14949,1054000,205.9604
14974,1056000,208.2139
14999,1058000,206.617
15024,1060000,207.7393
15049,1062000,208.2956
15075,1064000,207.4508
15100,1066000,208.0855
15125,1068000,208.8643
15150,1070000,208.1833
15175,1072000,206.012
15200,1074000,209.6107
15224,1076000,207.0081
15248,1078000,204.0446
15272,1080000,207.6892
15298,1082000,205.5832
15324,1084000,197.0723
15349,1086000,200.0281
15374,1088000,207.8435
15399,1090000,208.5364
15423,1092000,190.1527
15447,1094000,185.4686
15470,1096000,191.0642
15495,1098000,186.4868
15520,1100000,186.1718
15544,1102000,189.2876
15568,1104000,191.3247
15591,1106000,195.1292
15617,1108000,189.8431
15642,1110000,188.2713
15668,1112000,194.0269
15693,1114000,196.4598
15717,1116000,203.7777
15742,1118000,203.0578
15767,1120000,197.6841
15792,1122000,199.8106
15816,1124000,205.3665
15840,1126000,204.6993
15865,1128000,202.2662
15893,1130000,181.0296
15919,1132000,191.8148
15946,1134000,194.0385
15973,1136000,187.1362
16000,1138000,184.9495
16026,1140000,199.8141
16053,1142000,195.7208
16079,1144000,196.7462
16104,1146000,205.7284
16129,1148000,212.3622
16153,1150000,212.1416
16178,1152000,212.798
16203,1154000,207.1743
16228,1156000,209.7707
16252,1158000,207.5775
16276,1160000,209.242
16301,1162000,206.6864
16327,1164000,209.8085
16352,1166000,209.9255
16377,1168000,208.6255
16402,1170000,207.8426
16426,1172000,211.9562
16451,1174000,211.3145
16476,1176000,210.3944
16500,1178000,214.5551
16526,1180000,205.4226
16552,1182000,199.0078
16577,1184000,205.3573
16603,1186000,204.0646
16629,1188000,207.3014
16655,1190000,209.0209
16680,1192000,212.1826
16705,1194000,211.5904
16728,1196000,216.2633
16752,1198000,215.1333
16776,1200000,218.077
16801,1202000,214.4025
16825,1204000,215.3234
16849,1206000,217.7825
16873,1208000,219.9022
16897,1210000,217.1236
16922,1212000,214.5618
16946,1214000,214.6265
16970,1216000,212.0066
16995,1218000,211.0103
17019,1220000,213.8158
17044,1222000,212.0403
17068,1224000,213.7746
17092,1226000,215.8442
17117,1228000,215.1307
17141,1230000,216.7746
17167,1232000,204.5463
17192,1234000,205.4373
17217,1236000,212.6428
17242,1238000,213.4752
17268,1240000,205.7903
17293,1242000,206.1582
17318,1244000,209.4074
17343,1246000,209.9503
17368,1248000,204.5314
17392,1250000,213.5537
17416,1252000,219.2078
17440,1254000,214.7172
17463,1256000,220.0417
17486,1258000,217.5635
17510,1260000,212.1393
17534,1262000,213.416
17559,1264000,210.3827
17584,1266000,216.1331
17608,1268000,219.1643
17632,1270000,215.5349
17656,1272000,220.7395
17680,1274000,215.6944
17704,1276000,218.9004
17729,1278000,213.2007
17753,1280000,215.8312
17776,1282000,219.4911
17800,1284000,216.6162
17824,1286000,217.7773
17847,1288000,221.2352
17871,1290000,218.0452
17895,1292000,217.8431
17919,1294000,215.9095
17945,1296000,216.1447
17969,1298000,217.1722
17993,1300000,219.0292
18017,1302000,218.7166
18041,1304000,220.5046
18065,1306000,215.5203
18090,1308000,216.0364
18115,1310000,212.0105
18138,1312000,220.8517
18161,1314000,220.5051
18185,1316000,218.2036
18208,1318000,220.4284
18233,1320000,219.084
18255,1322000,219.5215
18278,1324000,219.9127
18302,1326000,220.1441
18325,1328000,218.44
18350,1330000,216.1622
18373,1332000,219.4489
18397,1334000,221.0242
18422,1336000,220.1751
18446,1338000,217.3518
18471,1340000,215.3849
18496,1342000,211.3652
18521,1344000,214.3701
18546,1346000,213.8349
18571,1348000,208.9819
18596,1350000,214.4554
18621,1352000,216.8245
18645,1354000,216.8637
18669,1356000,221.2831
18693,1358000,221.2028
18717,1360000,220.1545
18741,1362000,217.5564
18765,1364000,220.5765
18789,1366000,218.7377
18813,1368000,219.1451
18837,1370000,221.8778
18861,1372000,220.5894
18884,1374000,220.5442
18907,1376000,219.0142
18932,1378000,210.6779
18957,1380000,210.5189
18980,1382000,215.5963
19004,1384000,215.2798
19029,1386000,209.8732
19055,1388000,207.236
19079,1390000,215.889
19103,1392000,220.8694
19128,1394000,214.2249
19152,1396000,216.7863
19175,1398000,219.2987
19200,1400000,212.2724
19223,1402000,215.7743
19247,1404000,222.7622
19270,1406000,225.444
19293,1408000,223.2781
19317,1410000,222.5839
19340,1412000,220.0249
19364,1414000,218.5431
19388,1416000,220.049
19413,1418000,202.4886
19437,1420000,219.3848
19460,1422000,221.1425
19484,1424000,221.3308
19507,1426000,222.0226
19532,1428000,219.979
19555,1430000,224.3684
19579,1432000,222.4672
19604,1434000,219.355
19628,1436000,220.1142
19652,1438000,222.0823
19676,1440000,220.3429
19701,1442000,216.5948
19725,1444000,221.0674
19749,1446000,219.756
19771,1448000,223.2494
19795,1450000,214.8309
19819,1452000,217.6652
19842,1454000,221.846
19866,1456000,223.0406
19890,1458000,219.9218
19913,1460000,219.9411
19937,1462000,213.5027
19961,1464000,222.52
19986,1466000,221.6816
20009,1468000,222.0737
20033,1470000,223.3308
20057,1472000,223.0095
20080,1474000,224.5012
20104,1476000,222.3906
20128,1478000,219.6959
20152,1480000,220.4082
20177,1482000,219.1816
20201,1484000,214.2854
20227,1486000,214.6587
20252,1488000,215.0399
20276,1490000,218.5959
20301,1492000,219.0478
20325,1494000,220.8764
20348,1496000,216.9105
20373,1498000,216.201
20397,1500000,221.8781
20420,1502000,222.5386
20444,1504000,223.8634
20468,1506000,221.3834
20491,1508000,223.2214
20515,1510000,218.7964
20539,1512000,214.6139
20565,1514000,204.5926
20588,1516000,226.237
20610,1518000,222.7352
20634,1520000,214.3067
20657,1522000,215.9784
20682,1524000,211.8125
20706,1526000,217.8
20730,1528000,216.9953
20754,1530000,215.6644
20777,1532000,223.4516
20801,1534000,221.057
20825,1536000,217.7648
20849,1538000,216.2992
20871,1540000,224.3897
20894,1542000,226.5883
20918,1544000,223.3972
20941,1546000,223.3492
20964,1548000,222.6733
20988,1550000,224.2293
21011,1552000,220.5314
21034,1554000,220.6378
21058,1556000,221.1743
21081,1558000,223.6479
21105,1560000,222.146
21128,1562000,223.4856
21152,1564000,218.4521
21177,1566000,213.3876
21200,1568000,217.5909
21223,1570000,216.5139
21247,1572000,216.9863
21271,1574000,218.9274
21295,1576000,217.317
21318,1578000,222.585
21341,1580000,223.3439
21364,1582000,225.1242
21386,1584000,225.0306
21410,1586000,222.8469
21433,1588000,221.6231
21458,1590000,217.3824
21481,1592000,218.1468
21504,1594000,223.3188
21527,1596000,219.6473
21551,1598000,215.2827
21574,1600000,219.2318
21598,1602000,222.5504
21621,1604000,218.6983
21645,1606000,221.7257
21668,1608000,223.8311
21691,1610000,224.0718
21714,1612000,223.9836
21737,1614000,220.1804
21762,1616000,220.9113
21786,1618000,217.0356
21811,1620000,216.6691
21834,1622000,220.5972
21858,1624000,217.4068
21882,1626000,213.7174
21906,1628000,216.7659
21929,1630000,218.4774
21952,1632000,223.6619
21976,1634000,224.343
21999,1636000,223.7802
22023,1638000,223.4889
22046,1640000,223.1926
22070,1642000,221.3171
22093,1644000,225.3152
22116,1646000,224.5286
22140,1648000,222.3131
22166,1650000,207.8694
22191,1652000,198.9591
22214,1654000,221.4368
22237,1656000,223.5562
22260,1658000,225.0416
22284,1660000,223.5235
22308,1662000,221.9037
22332,1664000,222.6008
22356,1666000,221.3349
22380,1668000,222.6892
22404,1670000,225.1628
22427,1672000,223.9669
22451,1674000,225.0361
22474,1676000,223.6559
22498,1678000,224.6993
22522,1680000,223.2918
22545,1682000,225.1915
22568,1684000,223.2744
22592,1686000,223.6529
22616,1688000,221.4272
22640,1690000,221.64
22664,1692000,221.3044
22688,1694000,218.134
22714,1696000,199.683
22745,1698000,156.0396
22771,1700000,186.0818
22797,1702000,189.6744
22823,1704000,207.6592
22849,1706000,206.4733
22873,1708000,212.9722
22898,1710000,217.1577
22922,1712000,220.9362
22946,1714000,216.4513
22971,1716000,209.1543
22995,1718000,221.1798
23019,1720000,224.0368
23042,1722000,225.4022
23065,1724000,220.9015
23089,1726000,222.9159
23113,1728000,215.3818
23137,1730000,220.8172
23162,1732000,217.8607
23186,1734000,222.0957
23210,1736000,219.1944
23234,1738000,223.0656
23258,1740000,219.2678
23282,1742000,218.9261
23305,1744000,212.9702
23330,1746000,217.9645
23355,1748000,211.2892
23380,1750000,215.5856
23404,1752000,221.5777
23428,1754000,222.8423
23451,1756000,224.7416
23475,1758000,220.2557
23498,1760000,226.2666
23521,1762000,223.3653
23545,1764000,220.8595
23568,1766000,221.4526
23591,1768000,223.3484
23615,1770000,218.4188
23638,1772000,225.7971
23662,1774000,220.8084
23686,1776000,221.049
23710,1778000,220.0111
23735,1780000,218.5827
23758,1782000,220.1118
23781,1784000,224.7511
23803,1786000,226.8959
23827,1788000,221.5855
23851,1790000,222.3942
23875,1792000,220.3058
23899,1794000,218.845
23922,1796000,219.9985
23945,1798000,222.8657
23967,1800000,222.2156
23991,1802000,224.5559
24015,1804000,221.3685
24039,1806000,221.6878
24062,1808000,224.1447
24086,1810000,223.2356
24109,1812000,224.3374
24133,1814000,225.0439
24156,1816000,223.6798
24180,1818000,223.7172
24204,1820000,220.7713
24227,1822000,221.4048
24252,1824000,221.6169
24275,1826000,224.3514
24299,1828000,223.5132
24322,1830000,223.7135
24346,1832000,222.926
24370,1834000,218.1882
24394,1836000,214.9079
24417,1838000,213.9172
24441,1840000,213.3976
24463,1842000,220.9729
24487,1844000,223.2021
24511,1846000,222.4417
24534,1848000,222.5082
24558,1850000,223.026
24582,1852000,220.6773
24607,1854000,222.4741
24631,1856000,221.1984
24654,1858000,223.7375
24678,1860000,223.4199
24701,1862000,225.3794
24725,1864000,221.4092
24748,1866000,217.5989
24772,1868000,205.5653
24795,1870000,223.6911
24819,1872000,222.2595
24843,1874000,221.2104
24866,1876000,222.7413
24890,1878000,222.3324
24914,1880000,218.3547
24938,1882000,219.5888
24963,1884000,218.4261
24987,1886000,219.7088
25012,1888000,219.2364
25036,1890000,220.8887
25061,1892000,216.8632
25085,1894000,214.5787
25108,1896000,215.1026
25132,1898000,220.6469
25157,1900000,217.068
25181,1902000,222.0505
25204,1904000,223.5267
25228,1906000,221.7367
25253,1908000,221.9126
25276,1910000,223.9629
25299,1912000,225.3255
25322,1914000,224.6622
25346,1916000,220.9256
25370,1918000,223.9577
25393,1920000,221.3008
25417,1922000,223.3714
25441,1924000,221.0069
25465,1926000,220.0633
25491,1928000,210.6279
25516,1930000,210.6801
25541,1932000,207.7536
25565,1934000,214.5463
25590,1936000,213.3467
25615,1938000,208.9206
25639,1940000,212.8887
25662,1942000,214.9398
25686,1944000,218.0203
25711,1946000,215.0163
25734,1948000,218.123
25756,1950000,224.2709
25780,1952000,221.7045
25803,1954000,226.0511
25827,1956000,222.2542
25850,1958000,222.9426
25874,1960000,224.744
25897,1962000,223.0124
25921,1964000,223.7046
25945,1966000,222.9114
25969,1968000,221.9922
25993,1970000,223.075
26016,1972000,223.0072
26041,1974000,221.2108
26065,1976000,218.1207
26089,1978000,221.0501
26112,1980000,224.2952
26136,1982000,224.4451
26160,1984000,222.5605
26184,1986000,221.9961
26208,1988000,222.9479
26232,1990000,220.0589
26256,1992000,218.2385
26280,1994000,222.0715
26304,1996000,222.7914
26328,1998000,224.3336
26351,2000000,223.149
26375,2002000,221.0177
26400,2004000,215.3559
26425,2006000,212.7859
26449,2008000,214.4752
26473,2010000,211.1888
26498,2012000,194.5042
26523,2014000,205.8994
26549,2016000,213.9176
26574,2018000,213.301
26598,2020000,220.9758
26622,2022000,217.3978
26645,2024000,226.7946
26669,2026000,222.0228
26693,2028000,219.6071
26717,2030000,220.5917
26742,2032000,219.5902
26766,2034000,219.547
26790,2036000,221.336
26814,2038000,220.0868
26839,2040000,218.1994
26862,2042000,222.8247
26886,2044000,221.646
26910,2046000,222.286
26933,2048000,222.7653
26957,2050000,224.5466
26981,2052000,223.4951
27004,2054000,223.6244
27028,2056000,223.1333
27051,2058000,225.1004
27074,2060000,225.2727
27098,2062000,224.0956
27122,2064000,223.3665
27146,2066000,220.9592
27170,2068000,223.4839
27194,2070000,222.5645
27218,2072000,221.99
27242,2074000,215.0219
27265,2076000,224.3458
27289,2078000,222.1913
27313,2080000,222.7533
27337,2082000,220.4086
27362,2084000,220.0743
27385,2086000,222.8643
27408,2088000,224.8998
27431,2090000,222.3456
27455,2092000,222.1154
27478,2094000,223.4399
27502,2096000,222.3232
27525,2098000,221.8049
27550,2100000,214.07
27576,2102000,210.1592
27599,2104000,224.4035
27623,2106000,224.3332
27647,2108000,221.0524
27670,2110000,223.2976
27694,2112000,223.2399
27718,2114000,222.044
27741,2116000,223.8996
27765,2118000,222.6641
27788,2120000,225.1842
27811,2122000,225.9992
27834,2124000,222.962
27859,2126000,221.3758
27882,2128000,220.726
27908,2130000,212.7579
27931,2132000,221.5544
27954,2134000,224.51
27978,2136000,223.117
28001,2138000,224.2469
28025,2140000,222.5845
28048,2142000,223.86
28072,2144000,224.7961
28096,2146000,222.3298
28120,2148000,221.1912
28144,2150000,216.1502
28169,2152000,211.1953
28193,2154000,213.2533
28217,2156000,221.2953
28242,2158000,219.9932
28267,2160000,218.6543
28290,2162000,220.68
28313,2164000,219.0712
28336,2166000,222.9073
28361,2168000,216.8621
28385,2170000,219.2224
28409,2172000,216.1753
28432,2174000,221.2897
28455,2176000,222.6889
28478,2178000,225.2698
28501,2180000,225.5419
28523,2182000,226.7686
28546,2184000,223.6469
28568,2186000,225.2253
28593,2188000,219.7188
28617,2190000,219.1391
28641,2192000,222.1789
28664,2194000,223.7286
28687,2196000,223.3942
28711,2198000,220.8205
28734,2200000,220.8962
28758,2202000,220.2437
28782,2204000,220.6302
28806,2206000,223.1342
28830,2208000,222.1598
28853,2210000,222.7672
28876,2212000,223.1619
28900,2214000,220.6732
28926,2216000,207.9831
28953,2218000,193.4227
28979,2220000,207.2392
29002,2222000,215.113
29027,2224000,215.5691
29050,2226000,218.7674
29074,2228000,222.4261
29098,2230000,221.394
29122,2232000,220.8324
29145,2234000,223.1326
29168,2236000,224.5528
29192,2238000,223.0949
29215,2240000,221.824
29239,2242000,222.7297
29263,2244000,222.6782
29286,2246000,222.6073
29310,2248000,222.7796
29334,2250000,220.3559
29358,2252000,221.8699
29381,2254000,223.9146
29405,2256000,222.13
29428,2258000,222.2345
29452,2260000,216.1354
29476,2262000,222.993
29499,2264000,223.1693
29523,2266000,223.6406
29546,2268000,223.7124
29570,2270000,222.2276
29594,2272000,222.7883
29618,2274000,219.6227
29642,2276000,223.223
29665,2278000,224.9654
29688,2280000,223.2304
29711,2282000,219.0888
29734,2284000,222.377
29758,2286000,221.9965
29780,2288000,226.1523
29804,2290000,224.5658
29826,2292000,225.419
29851,2294000,221.4101
29876,2296000,217.5189
29900,2298000,219.5028
29924,2300000,221.6524
29947,2302000,222.5959
29971,2304000,224.8478
29994,2306000,224.3437
30017,2308000,225.935
30040,2310000,222.9052
30063,2312000,221.5225
30087,2314000,223.7719
30110,2316000,224.031
30133,2318000,224.2349
30157,2320000,219.7795
30180,2322000,215.2055
30204,2324000,211.0565
30228,2326000,218.475
30251,2328000,222.7865
30275,2330000,224.0584
30298,2332000,220.8032
30323,2334000,217.4403
30347,2336000,224.415
30370,2338000,221.1858
30394,2340000,222.6595
30417,2342000,224.2678
30441,2344000,222.2557
30465,2346000,219.8936
30488,2348000,223.1187
30512,2350000,222.5572
30536,2352000,222.4621
30560,2354000,221.6479
30584,2356000,222.9237
30607,2358000,221.9864
30631,2360000,221.4831
30655,2362000,221.9909
30679,2364000,221.4492
30703,2366000,220.3069
30726,2368000,224.2845
30749,2370000,223.5393
30773,2372000,224.1298
30796,2374000,223.4672
30820,2376000,221.3521
30844,2378000,221.8055
30868,2380000,221.933
30892,2382000,220.5085
30916,2384000,219.992
30940,2386000,222.2829
30963,2388000,223.2879
30988,2390000,217.6468
31011,2392000,221.9605
31038,2394000,200.7078
31063,2396000,203.9296
31087,2398000,209.6918
31111,2400000,215.8503
31134,2402000,222.6106
31156,2404000,219.8973
31180,2406000,220.7837
31204,2408000,217.8026
31228,2410000,220.4155
31252,2412000,222.9588
31276,2414000,221.5065
31300,2416000,221.1738
31324,2418000,224.5433
31347,2420000,225.4247
31371,2422000,222.3544
31395,2424000,220.3189
31418,2426000,223.8173
31442,2428000,223.8702
31465,2430000,223.1012
31490,2432000,220.6694
31514,2434000,219.4029
31537,2436000,221.9254
