episode,timestep,reward
35,2000,360.2654
68,4000,435.4822
102,6000,482.1985
135,8000,602.1707
166,10000,721.9415
197,12000,759.7935
227,14000,861.9125
256,16000,896.0196
286,18000,856.4745
316,20000,808.195
347,22000,785.7862
379,24000,804.7145
409,26000,850.2751
439,28000,896.5199
469,30000,883.5568
499,32000,909.8482
528,34000,928.1527
558,36000,894.0317
587,38000,909.5389
615,40000,910.292
643,42000,940.5521
672,44000,948.4925
700,46000,994.7059
727,48000,997.7203
755,50000,1020.4078
781,52000,1048.2814
807,54000,1010.8731
833,56000,1058.5519
859,58000,1068.9714
885,60000,1069.2143
910,62000,1065.5134
936,64000,1073.0991
962,66000,1026.6904
988,68000,987.4974
1015,70000,1031.5365
1042,72000,994.1377
1070,74000,954.1194
1097,76000,1030.6389
1125,78000,1013.0702
1153,80000,1013.7245
1181,82000,1028.8049
1208,84000,1045.6906
1236,86000,1014.0135
1263,88000,1014.341
1290,90000,1042.2802
1317,92000,1064.7389
1344,94000,1070.1635
1370,96000,1052.265
1397,98000,1011.4862
1426,100000,989.5032
1454,102000,1040.8479
1482,104000,1014.5585
1510,106000,1040.5104
1540,108000,974.6335
1568,110000,1009.5328
1598,112000,995.4504
1627,114000,1023.1118
1657,116000,979.0354
1686,118000,1053.5255
1713,120000,1031.1157
1742,122000,979.9717
1770,124000,1026.1895
1796,126000,1125.6305
1821,128000,1096.2714
1846,130000,1132.3052
1872,132000,1101.9302
1897,134000,1121.3884
1922,136000,1143.4838
1948,138000,1086.1136
1974,140000,1115.8628
2001,142000,1045.9308
2029,144000,1032.3868
2058,146000,1000.3084
2086,148000,1014.2639
2114,150000,1011.1423
2141,152000,987.601
2168,154000,1004.1266
2196,156000,960.4638
2224,158000,1013.6653
2251,160000,1024.6018
2279,162000,1001.4817
2307,164000,997.717
2335,166000,985.822
2363,168000,1046.8043
2391,170000,1009.4801
2420,172000,1014.8368
2448,174000,972.5716
2477,176000,998.1727
2506,178000,946.7108
2534,180000,1013.15
2562,182000,1035.3813
2590,184000,1047.4915
2618,186000,1025.5037
2646,188000,1031.6184
2675,190000,990.9334
2704,192000,1010.8411
2733,194000,993.2884
2763,196000,938.1721
2793,198000,966.8555
2822,200000,1033.568
2851,202000,1007.9172
2878,204000,1105.7819
2906,206000,1042.5563
2935,208000,1014.4052
2963,210000,1030.3137
2991,212000,1031.4493
3019,214000,1052.7446
3046,216000,1077.5397
3073,218000,1073.0055
3100,220000,1095.1759
3126,222000,1107.0399
3151,224000,1116.8679
3177,226000,1146.3237
3203,228000,1093.7699
3230,230000,1079.9856
3256,232000,1069.9467
3281,234000,1076.6023
3307,236000,1090.7858
3333,238000,1092.9855
3360,240000,1076.0779
3386,242000,1103.6689
3413,244000,1068.6584
3440,246000,1072.825
3467,248000,1038.4522
3494,250000,1064.9054
3521,252000,1070.9282
3549,254000,1012.2445
3577,256000,1049.8209
3605,258000,1039.1832
3634,260000,1028.6712
3662,262000,1021.8529
3690,264000,1046.0268
3717,266000,1086.5508
3744,268000,1087.0643
3772,270000,1046.8531
3800,272000,1041.0925
3828,274000,1074.8231
3856,276000,1049.2798
3883,278000,1032.6092
3912,280000,1012.3339
3941,282000,998.3482
3969,284000,1004.5652
3997,286000,1071.8851
4024,288000,1083.6551
4051,290000,1086.7451
4080,292000,1029.0574
4108,294000,1064.9583
4136,296000,1051.3997
4163,298000,1066.5424
4190,300000,1093.9769
4218,302000,1089.977
4245,304000,1074.3892
4271,306000,1079.1142
4298,308000,1109.9039
4325,310000,1091.49
4350,312000,1083.7857
4376,314000,1067.2136
4403,316000,1019.9046
4429,318000,1125.5872
4455,320000,1120.8583
4481,322000,1129.6383
4508,324000,1073.8633
4535,326000,1091.4714
4562,328000,1073.908
4589,330000,1134.9121
4616,332000,1110.558
4642,334000,1081.1297
4669,336000,1058.2374
4696,338000,1075.4824
4723,340000,1063.1559
4750,342000,1066.4157
4777,344000,1097.3383
4803,346000,1084.2329
