episode,timestep,reward
11,2000,-52.1781
23,4000,-20.36
34,6000,39.0959
45,8000,53.0438
56,10000,59.8773
67,12000,67.0641
77,14000,72.1713
88,16000,60.6769
99,18000,69.8578
109,20000,75.6238
119,22000,70.6664
130,24000,73.4022
140,26000,78.8102
149,28000,75.2055
159,30000,81.0493
169,32000,81.2841
179,34000,78.8195
188,36000,77.6065
198,38000,72.3755
208,40000,72.5292
218,42000,74.7245
227,44000,79.0531
237,46000,76.0108
247,48000,78.4442
256,50000,85.9339
266,52000,79.8097
276,54000,77.3573
285,56000,83.3307
295,58000,78.4801
304,60000,75.1333
314,62000,74.8002
324,64000,76.6231
333,66000,85.284
343,68000,81.9206
352,70000,81.9382
361,72000,77.7274
371,74000,82.1606
381,76000,75.801
390,78000,78.7261
400,80000,78.9295
410,82000,81.4709
419,84000,81.7146
429,86000,80.5593
438,88000,82.1841
448,90000,78.9104
457,92000,79.5491
467,94000,79.2586
476,96000,78.5298
485,98000,72.8463
495,100000,76.8651
504,102000,81.8244
514,104000,78.8543
523,106000,72.919
532,108000,79.6421
541,110000,78.2532
550,112000,76.8978
559,114000,78.2584
568,116000,82.1788
577,118000,82.3367
586,120000,79.3586
595,122000,75.7007
604,124000,76.2649
613,126000,79.0446
623,128000,79.6202
631,130000,86.9581
640,132000,81.2524
649,134000,81.3018
658,136000,81.6447
667,138000,77.0481
676,140000,79.8769
684,142000,73.0499
693,144000,77.0853
702,146000,83.6047
711,148000,75.2539
720,150000,79.423
729,152000,74.2004
739,154000,79.0817
748,156000,80.9293
757,158000,74.3588
766,160000,74.2863
775,162000,76.8956
784,164000,70.3137
793,166000,73.836
803,168000,75.6784
811,170000,74.929
820,172000,77.9458
829,174000,77.2115
839,176000,75.5366
848,178000,78.7944
857,180000,79.0718
866,182000,79.7406
875,184000,75.7175
884,186000,80.1295
893,188000,80.7521
902,190000,82.3396
911,192000,79.7592
920,194000,78.4789
929,196000,74.5065
938,198000,78.1636
947,200000,78.1947
956,202000,77.5639
964,204000,78.9825
973,206000,77.9868
982,208000,73.973
991,210000,74.3462
1000,212000,75.0986
1009,214000,79.4847
1018,216000,75.9077
1027,218000,78.5301
1036,220000,72.1543
1045,222000,76.1996
1054,224000,81.5833
1063,226000,75.5408
1072,228000,78.4692
1081,230000,80.034
1089,232000,75.1248
1098,234000,73.6771
1107,236000,79.0963
1115,238000,76.3594
1124,240000,77.5736
1133,242000,78.0105
1141,244000,82.1738
1150,246000,85.8111
1158,248000,78.5277
1167,250000,81.8577
1175,252000,79.9377
1184,254000,80.308
1192,256000,83.5228
1200,258000,82.3608
1209,260000,81.9658
1217,262000,80.3472
1226,264000,85.4913
1234,266000,79.3527
1243,268000,77.814
1251,270000,77.3345
1260,272000,81.666
1268,274000,75.371
1276,276000,84.9875
1284,278000,83.5128
1292,280000,87.7099
1300,282000,80.9775
1309,284000,78.521
1317,286000,80.416
1325,288000,81.2114
1334,290000,83.453
1342,292000,80.2248
1350,294000,86.8948
1358,296000,82.9601
1366,298000,84.4091
1374,300000,89.0141
1383,302000,89.1501
1391,304000,86.8536
1399,306000,90.7669
1407,308000,87.3021
1416,310000,87.9535
1424,312000,89.6591
1432,314000,83.5338
1441,316000,89.103
1449,318000,87.319
1457,320000,83.9963
1466,322000,88.6304
1474,324000,91.5696
1483,326000,83.643
1491,328000,85.5523
1499,330000,89.0143
1508,332000,85.1994
1516,334000,78.237
1525,336000,89.3325
1533,338000,89.4243
1541,340000,83.6987
1550,342000,85.9897
1558,344000,83.1713
1567,346000,86.1175
1575,348000,85.4253
1583,350000,91.8326
1592,352000,84.9845
1600,354000,84.8417
1608,356000,83.66
1617,358000,82.3511
1625,360000,83.5465
1634,362000,85.5294
1642,364000,88.8718
1651,366000,78.9215
1659,368000,89.4276
1667,370000,80.1418
1675,372000,81.2686
1684,374000,88.3844
1692,376000,81.3317
1700,378000,89.9817
1709,380000,91.9737
1717,382000,89.643
1725,384000,82.7988
1734,386000,85.7225
1742,388000,85.1118
1750,390000,93.6106
1758,392000,86.6858
1766,394000,89.5464
1775,396000,90.1658
1783,398000,95.5097
1791,400000,89.915
1799,402000,89.1747
1807,404000,89.3586
1815,406000,83.5573
1823,408000,93.8352
1831,410000,84.5007
1839,412000,89.063
1846,414000,86.6081
1854,416000,84.3027
1862,418000,91.4859
1870,420000,91.1737
1878,422000,82.504
1886,424000,82.0178
1894,426000,84.053
1902,428000,88.1746
1911,430000,86.321
1919,432000,84.2971
1927,434000,92.8148
1935,436000,88.8331
1943,438000,85.5593
1951,440000,87.6473
1959,442000,88.0811
1967,444000,90.9831
1975,446000,96.4107
1983,448000,85.9597
1991,450000,85.0274
1999,452000,84.2964
2007,454000,90.6848
2015,456000,92.0144
2023,458000,90.3693
2031,460000,91.4483
2039,462000,93.1448
2047,464000,93.378
2055,466000,93.724
2062,468000,98.494
2070,470000,94.3183
2078,472000,94.8883
2085,474000,95.2326
2093,476000,95.1088
2101,478000,94.1325
2108,480000,93.8214
2116,482000,92.0177
2124,484000,93.3435
2132,486000,94.1229
2139,488000,91.1152
2147,490000,85.5567
2155,492000,89.6669
2163,494000,94.4792
2171,496000,90.5782
2179,498000,94.5364
2187,500000,100.0103
2195,502000,94.8093
2203,504000,90.4004
2211,506000,90.7541
2219,508000,87.0875
2227,510000,93.3013
2235,512000,89.8595
2242,514000,85.6174
2250,516000,88.3423
2258,518000,88.4337
2265,520000,86.205
2272,522000,92.2906
2280,524000,91.6528
2288,526000,91.2645
2295,528000,94.4899
2303,530000,89.0797
2311,532000,83.9931
2318,534000,86.9487
2326,536000,87.1288
2333,538000,82.9942
2341,540000,88.9486
2348,542000,95.1881
2356,544000,92.5326
2363,546000,94.5054
2371,548000,97.7813
2379,550000,99.3965
2386,552000,98.0307
2394,554000,96.9502
2402,556000,96.3526
2409,558000,99.0571
2417,560000,90.3791
2425,562000,93.6532
2433,564000,88.3699
2440,566000,90.6949
2448,568000,94.0217
2455,570000,88.8378
2463,572000,88.7689
2471,574000,88.5632
2478,576000,92.001
2486,578000,87.3488
2493,580000,87.5266
2501,582000,94.6053
2508,584000,82.4491
2516,586000,90.5822
2523,588000,86.9546
2531,590000,91.799
2539,592000,91.7828
2546,594000,95.9822
2554,596000,98.6952
2561,598000,96.4275
2569,600000,98.7014
2576,602000,95.2034
2583,604000,88.863
2591,606000,95.0769
2598,608000,98.2525
2606,610000,97.6669
2613,612000,99.7261
2620,614000,93.9675
2628,616000,88.3202
2635,618000,92.0766
2642,620000,90.62
2650,622000,97.9608
2657,624000,87.3956
2665,626000,86.3292
2672,628000,89.7851
2679,630000,88.6629
2687,632000,94.3775
2694,634000,92.1398
2702,636000,96.791
2709,638000,93.2431
2716,640000,94.9129
2723,642000,90.0628
2730,644000,96.4681
2738,646000,93.3716
2745,648000,96.8186
2752,650000,96.2317
2760,652000,92.3414
2767,654000,88.8896
2774,656000,89.2334
2782,658000,95.7163
2789,660000,97.184
2796,662000,80.2082
2803,664000,87.3583
2811,666000,89.9383
2818,668000,89.6014
2825,670000,86.5225
2832,672000,91.6926
2840,674000,92.6091
2847,676000,93.5034
2854,678000,96.2215
2861,680000,96.0212
2869,682000,101.3034
2876,684000,94.6593
2883,686000,91.58
2890,688000,92.4804
2898,690000,95.4509
2905,692000,93.3057
2913,694000,93.7975
2920,696000,95.1603
2927,698000,94.8774
2934,700000,95.5791
2942,702000,99.0756
2949,704000,96.5865
2956,706000,96.7641
2963,708000,85.5975
2970,710000,94.4618
2977,712000,99.9856
2985,714000,92.3998
2992,716000,98.6352
2999,718000,97.7125
3006,720000,99.5896
3014,722000,94.9388
3021,724000,90.8023
3028,726000,97.3716
3036,728000,87.0746
3043,730000,95.153
3051,732000,87.1753
3058,734000,93.3397
3066,736000,92.7123
3073,738000,93.7345
3080,740000,91.8383
3088,742000,89.2596
3095,744000,92.7294
3102,746000,92.5184
3109,748000,88.4929
3116,750000,92.8394
3123,752000,93.5265
3130,754000,85.1701
3137,756000,92.2634
3144,758000,89.201
3151,760000,86.8855
3158,762000,84.8205
3165,764000,83.9581
3172,766000,88.555
3179,768000,87.5506
3186,770000,84.8048
3193,772000,86.0873
3200,774000,90.2154
3207,776000,91.6082
3214,778000,86.1705
3221,780000,92.9788
3228,782000,95.0845
3235,784000,84.3655
3243,786000,88.3121
3250,788000,84.1578
3257,790000,83.738
3264,792000,78.2633
3271,794000,70.8862
3278,796000,81.0976
3285,798000,84.6702
3292,800000,82.1846
3299,802000,82.9947
3306,804000,85.6372
3313,806000,82.0139
3320,808000,81.33
3327,810000,90.565
3334,812000,86.7156
3340,814000,82.6863
3347,816000,85.0587
3354,818000,77.617
3361,820000,83.4615
3368,822000,80.1534
3374,824000,85.8456
3381,826000,85.1468
3388,828000,86.1664
3395,830000,75.9367
3402,832000,71.3686
3409,834000,86.5782
3416,836000,88.4977
3423,838000,85.5961
3430,840000,78.8146
3437,842000,77.405
3443,844000,83.3858
3450,846000,78.9322
3457,848000,80.1072
3464,850000,88.5116
3471,852000,83.9227
3478,854000,91.4993
3485,856000,94.3586
3492,858000,85.161
3498,860000,82.774
3505,862000,91.7218
3512,864000,92.1147
3519,866000,89.0265
3526,868000,91.3643
3533,870000,91.6953
3539,872000,90.5499
3546,874000,89.4151
3553,876000,92.8256
3560,878000,90.622
3566,880000,90.2377
3573,882000,84.7737
3580,884000,85.5101
3587,886000,91.8958
3593,888000,84.5935
3600,890000,91.5238
3607,892000,92.3157
3614,894000,92.4412
3620,896000,92.7987
3627,898000,94.3012
3634,900000,85.6796
3640,902000,95.4981
3647,904000,93.5092
3653,906000,73.1956
3660,908000,77.0259
3667,910000,76.0125
3673,912000,75.6497
3680,914000,86.7754
3686,916000,84.5488
3693,918000,87.324
3700,920000,90.1296
3707,922000,86.7863
3713,924000,87.2405
3720,926000,83.4652
3726,928000,88.1467
3733,930000,87.6476
3739,932000,93.1851
3746,934000,87.316
3752,936000,97.7499
3759,938000,88.4302
3765,940000,93.7369
3772,942000,91.0797
3779,944000,90.075
3785,946000,92.3587
3791,948000,83.7434
3798,950000,88.0487
3805,952000,95.1911
3811,954000,96.0477
3818,956000,86.6288
3824,958000,93.0533
3830,960000,88.6374
3837,962000,90.0643
3843,964000,87.4812
3849,966000,88.414
3856,968000,83.4926
3862,970000,89.9201
3869,972000,86.2102
3875,974000,81.3375
3881,976000,89.5917
3888,978000,85.854
3894,980000,81.0792
3901,982000,83.4993
3907,984000,79.1215
3914,986000,80.2344
3920,988000,75.2621
3926,990000,80.9568
3933,992000,85.1068
3939,994000,82.2734
3946,996000,85.3644
3952,998000,89.9488
3958,1000000,88.509
3965,1002000,84.1817
3971,1004000,90.0598
3978,1006000,84.9482
3984,1008000,91.841
3991,1010000,94.5375
3997,1012000,89.0563
4003,1014000,88.5336
4010,1016000,87.61
4016,1018000,100.0313
4023,1020000,94.8782
4029,1022000,88.6345
4036,1024000,86.3075
4042,1026000,86.0962
4049,1028000,84.2156
4055,1030000,83.678
4061,1032000,81.397
4068,1034000,86.3968
4074,1036000,87.7605
4081,1038000,86.4067
4087,1040000,86.8603
4094,1042000,84.4562
4100,1044000,90.7357
4106,1046000,91.2857
4113,1048000,90.4242
4119,1050000,91.7801
4125,1052000,95.6243
4131,1054000,89.973
4138,1056000,96.2523
4144,1058000,90.1904
4150,1060000,96.728
4156,1062000,87.7969
4162,1064000,95.1619
