episode,timestep,reward
17,2000,-107.949
34,4000,88.7701
50,6000,162.7854
66,8000,174.526
82,10000,171.092
98,12000,157.7994
114,14000,169.8905
129,16000,182.3981
145,18000,181.043
160,20000,182.5834
175,22000,181.4416
191,24000,188.3646
206,26000,187.032
222,28000,172.9939
237,30000,179.488
253,32000,171.7301
269,34000,185.5331
284,36000,189.9517
299,38000,187.1494
315,40000,193.4143
330,42000,191.6306
345,44000,195.2055
361,46000,183.0456
376,48000,192.6966
392,50000,183.2417
407,52000,194.1435
423,54000,192.3754
438,56000,195.607
454,58000,195.1703
469,60000,197.2144
485,62000,198.3079
500,64000,196.5017
515,66000,195.294
530,68000,191.286
545,70000,192.3283
561,72000,196.9768
576,74000,197.5171
591,76000,202.1177
607,78000,197.7481
622,80000,194.7898
637,82000,202.2857
652,84000,202.7988
667,86000,202.0919
682,88000,200.1515
696,90000,205.4934
711,92000,199.6559
725,94000,196.4488
740,96000,201.7966
755,98000,202.6351
769,100000,202.9117
784,102000,201.6308
799,104000,202.4437
814,106000,201.0661
829,108000,203.4534
845,110000,200.0729
860,112000,199.2896
875,114000,200.3625
890,116000,202.3024
905,118000,199.17
921,120000,203.8074
936,122000,194.9436
951,124000,201.5234
965,126000,199.1852
980,128000,195.6984
995,130000,200.1009
1009,132000,186.3418
1024,134000,191.8604
1039,136000,202.9557
1054,138000,200.4519
1068,140000,196.4662
1084,142000,199.1468
1099,144000,200.9156
1114,146000,199.7279
1129,148000,199.2684
1144,150000,208.599
1159,152000,204.3895
1174,154000,209.021
1190,156000,209.4843
1205,158000,205.2424
1220,160000,200.1821
1236,162000,196.7368
1251,164000,197.1685
1266,166000,204.5105
1281,168000,201.254
1297,170000,202.1562
1312,172000,204.5836
1328,174000,204.2982
1344,176000,195.0103
1360,178000,204.4468
1375,180000,199.3292
1390,182000,204.7407
1405,184000,205.265
1421,186000,208.5441
1436,188000,208.4829
1451,190000,209.2238
1466,192000,209.114
1481,194000,207.9793
1496,196000,204.4296
1510,198000,205.8227
1525,200000,208.6441
1540,202000,206.0546
1555,204000,210.8181
1570,206000,209.2753
1585,208000,209.6526
1600,210000,209.4836
1615,212000,210.8019
1630,214000,207.2293
1645,216000,208.9238
1660,218000,207.7151
1675,220000,206.1355
1690,222000,210.0365
1705,224000,204.2712
1720,226000,211.3881
1734,228000,197.6773
1749,230000,208.8576
1764,232000,205.0277
1778,234000,205.0792
1793,236000,210.0235
1808,238000,204.6801
1822,240000,208.0428
1838,242000,209.6461
1853,244000,210.7192
1868,246000,208.3639
1883,248000,206.356
1898,250000,207.7894
1913,252000,208.6923
1929,254000,207.5988
1944,256000,208.3671
1960,258000,201.5744
1975,260000,207.9483
1990,262000,208.2311
2006,264000,207.5908
2021,266000,208.5676
2037,268000,208.5325
2053,270000,208.1903
2068,272000,211.0775
2084,274000,207.593
2099,276000,203.3694
2114,278000,203.829
2129,280000,209.7261
2145,282000,207.7198
2160,284000,203.1256
2175,286000,206.0558
2191,288000,202.8923
2206,290000,205.8277
2221,292000,209.0734
2236,294000,209.3759
2252,296000,209.4879
2267,298000,212.9634
2283,300000,205.1474
2299,302000,205.2826
2315,304000,202.6866
2331,306000,206.8981
2347,308000,200.0932
2363,310000,198.2257
2379,312000,208.5369
2394,314000,209.5099
2410,316000,206.4849
2425,318000,205.5087
2440,320000,210.9695
2456,322000,204.8819
2471,324000,206.4413
2487,326000,203.351
2503,328000,209.9662
2519,330000,204.8849
2534,332000,209.539
2550,334000,200.6633
2566,336000,211.4708
2582,338000,207.0844
2598,340000,198.9887
2614,342000,200.2159
2629,344000,206.1448
2645,346000,208.3394
2660,348000,198.3479
2675,350000,209.1727
2690,352000,214.5594
2706,354000,206.3663
2721,356000,211.6259
2737,358000,210.2124
2753,360000,209.2737
2768,362000,211.7794
2784,364000,212.55
2800,366000,209.4081
2816,368000,208.1339
2831,370000,207.7937
2847,372000,207.2909
2863,374000,211.1436
2878,376000,209.8334
2894,378000,211.8987
2909,380000,209.4507
2924,382000,214.0242
2940,384000,213.958
2954,386000,213.4646
2969,388000,215.3327
2984,390000,212.5042
3000,392000,213.7221
3015,394000,212.078
3031,396000,212.0014
3047,398000,206.7476
3063,400000,208.3779
3078,402000,215.3221
3094,404000,212.7535
3109,406000,212.5514
3124,408000,212.8141
3140,410000,214.1449
3155,412000,214.702
3171,414000,211.0497
3186,416000,212.7331
3202,418000,212.1431
3218,420000,211.6768
3234,422000,209.9874
3250,424000,206.9419
3266,426000,208.9801
3282,428000,209.9462
3297,430000,208.9398
3313,432000,211.8693
3329,434000,212.758
3345,436000,204.8251
3361,438000,211.605
3377,440000,210.5845
3393,442000,210.9201
3408,444000,211.3816
3424,446000,207.5358
3439,448000,209.5771
3455,450000,210.1163
3470,452000,208.8235
3486,454000,208.5666
3501,456000,209.7396
3518,458000,199.0212
3534,460000,202.7499
3549,462000,210.9611
3565,464000,206.0295
3581,466000,210.2613
3596,468000,212.0438
3612,470000,212.1798
3627,472000,208.3812
3643,474000,213.5158
3658,476000,211.0198
3674,478000,213.6618
3689,480000,206.4128
3704,482000,214.0622
3720,484000,211.1484
3735,486000,208.6064
3751,488000,210.6963
3766,490000,207.0939
3781,492000,214.2977
3796,494000,211.0767
3812,496000,210.1974
3828,498000,211.0154
3844,500000,211.3253
3860,502000,212.5335
3876,504000,211.2549
3892,506000,215.703
3907,508000,206.1856
3922,510000,215.1764
3937,512000,212.3044
3952,514000,214.342
3968,516000,210.4355
3983,518000,209.5385
3998,520000,211.62
4014,522000,200.3204
4030,524000,211.1839
4046,526000,208.7369
4062,528000,210.2965
4077,530000,211.6935
4094,532000,208.6352
4109,534000,210.4431
4125,536000,210.2585
4140,538000,209.3756
4156,540000,211.7167
