episode,timestep,reward
30,2000,138.4836
61,4000,147.8765
93,6000,150.9823
123,8000,149.0273
154,10000,155.0576
185,12000,148.7982
214,14000,156.3892
243,16000,156.5702
272,18000,149.2994
300,20000,151.8362
327,22000,153.5397
352,24000,165.0434
380,26000,160.8055
407,28000,156.1586
435,30000,164.6356
462,32000,165.6519
489,34000,169.2801
516,36000,171.3043
543,38000,172.83
572,40000,167.7889
600,42000,171.8678
625,44000,180.705
648,46000,178.3466
672,48000,176.3945
697,50000,179.6283
723,52000,179.1844
749,54000,180.1734
772,56000,183.2477
796,58000,181.8636
820,60000,189.4286
845,62000,186.5389
869,64000,187.6061
892,66000,191.4804
916,68000,183.7358
941,70000,192.0192
962,72000,199.6529
983,74000,202.0639
1007,76000,195.9815
1031,78000,190.8039
1056,80000,190.2381
1080,82000,187.2712
1106,84000,184.5869
1130,86000,194.8275
1153,88000,201.9841
1177,90000,203.2542
1200,92000,205.2039
1222,94000,206.9046
1244,96000,203.2162
1267,98000,204.9424
1288,100000,210.0897
1309,102000,210.1945
1330,104000,209.785
1353,106000,204.6292
1375,108000,202.4151
1398,110000,205.1179
1420,112000,209.7219
1442,114000,211.4082
1464,116000,212.1849
1486,118000,214.0227
1508,120000,213.1659
1530,122000,215.2587
1552,124000,216.4765
1573,126000,219.1472
1594,128000,216.771
1616,130000,214.593
1637,132000,218.3725
1658,134000,218.813
1679,136000,220.118
1700,138000,218.9967
1723,140000,216.5917
1746,142000,207.7067
1767,144000,210.4053
1789,146000,207.734
1812,148000,206.0597
1834,150000,211.356
1857,152000,209.185
1881,154000,211.5473
1904,156000,206.1654
1926,158000,213.4303
1946,160000,215.4887
1967,162000,219.5726
1988,164000,221.8693
2010,166000,219.6007
2032,168000,220.6157
2054,170000,219.9685
2076,172000,217.2108
2098,174000,216.5307
2120,176000,215.0933
2144,178000,210.5299
2168,180000,212.8884
2190,182000,217.859
2211,184000,220.7432
2233,186000,217.6083
2254,188000,217.8956
2276,190000,218.72
2298,192000,218.3521
2319,194000,219.695
2341,196000,222.0993
2361,198000,223.279
2381,200000,222.8529
2401,202000,226.2007
2421,204000,227.9619
2441,206000,227.7814
2461,208000,229.1673
2480,210000,227.1818
2501,212000,227.2767
2521,214000,225.2907
2542,216000,223.5446
2563,218000,220.5168
2583,220000,223.7082
2604,222000,223.2878
2625,224000,224.3109
2647,226000,224.0483
2668,228000,221.7165
2689,230000,220.8345
2710,232000,223.221
2731,234000,220.5973
2752,236000,219.2933
2774,238000,219.5304
2796,240000,219.3653
2818,242000,220.8284
2839,244000,219.7767
2861,246000,223.2914
2883,248000,223.7711
2904,250000,224.9454
2925,252000,228.3963
2946,254000,226.1083
2967,256000,226.0399
2988,258000,226.7165
3008,260000,229.4198
3030,262000,227.6052
3051,264000,230.0512
3072,266000,228.1013
3092,268000,226.1
3113,270000,228.0615
3134,272000,229.1711
3155,274000,226.8928
3177,276000,226.6482
3198,278000,228.7111
3219,280000,225.4628
3240,282000,227.3298
3262,284000,223.8359
3283,286000,221.8549
3305,288000,225.6908
3326,290000,230.1149
3347,292000,228.5214
3368,294000,232.514
3388,296000,234.3128
3409,298000,234.7734
3429,300000,234.9906
3450,302000,232.4595
3471,304000,230.9785
3492,306000,227.5942
3514,308000,231.6461
3535,310000,231.404
3556,312000,230.6857
3577,314000,228.9976
3598,316000,225.8862
3619,318000,227.0745
3640,320000,229.6614
3660,322000,231.7955
3681,324000,231.0882
3702,326000,227.4826
3722,328000,231.8776
3742,330000,231.6191
3762,332000,232.7716
3781,334000,234.8203
3801,336000,232.5745
3822,338000,230.9795
3843,340000,226.6503
3864,342000,229.9019
3886,344000,231.1705
3906,346000,232.9934
3927,348000,233.6891
3948,350000,233.6094
3970,352000,230.888
3992,354000,229.8201
4014,356000,229.3624
4036,358000,229.38
4057,360000,228.7584
4076,362000,234.43
4097,364000,231.3932
4118,366000,234.9537
4139,368000,234.1729
4160,370000,232.9639
4180,372000,232.365
4201,374000,232.5196
4222,376000,235.636
4243,378000,230.7983
4265,380000,232.1653
4285,382000,233.0612
4306,384000,233.3086
4327,386000,233.4273
4348,388000,232.7904
4370,390000,227.8774
4391,392000,232.8415
4413,394000,229.0618
4434,396000,233.0029
4456,398000,232.8086
4479,400000,229.6096
4500,402000,230.5528
4521,404000,233.0766
4542,406000,233.6295
4563,408000,234.7493
4583,410000,238.0553
4604,412000,235.2941
4624,414000,234.7609
4645,416000,232.8587
4666,418000,231.9279
4687,420000,232.2729
4710,422000,220.3035
4731,424000,222.1878
4752,426000,228.4285
4772,428000,233.0962
4792,430000,234.965
4813,432000,234.0975
4834,434000,233.3848
4855,436000,235.4776
4876,438000,236.201
4897,440000,232.7813
4918,442000,233.9327
4938,444000,235.8134
4960,446000,231.2976
4982,448000,225.3597
5004,450000,222.461
5026,452000,230.4699
5048,454000,230.7746
5070,456000,232.2758
5091,458000,233.4679
5113,460000,230.8825
5135,462000,228.0012
5157,464000,225.882
5179,466000,232.6572
5201,468000,232.5793
5222,470000,231.9334
5243,472000,232.6374
5265,474000,232.5516
5287,476000,231.4737
5308,478000,233.0931
5330,480000,233.2448
5351,482000,232.9082
5373,484000,231.6863
5396,486000,223.815
5419,488000,225.0722
5441,490000,227.2984
5462,492000,231.5725
5484,494000,231.8983
5505,496000,233.0278
5527,498000,233.0152
5549,500000,231.5025
5570,502000,235.136
5591,504000,234.576
5612,506000,233.7582
5634,508000,233.6964
5655,510000,233.6203
5676,512000,230.2995
5698,514000,229.9886
5718,516000,235.1554
5740,518000,229.9902
5761,520000,230.4016
5783,522000,230.4996
5805,524000,229.4455
5827,526000,231.4696
5848,528000,232.6761
5869,530000,232.4193
5891,532000,232.4376
5913,534000,231.8716
5934,536000,233.4052
5954,538000,234.5768
