episode,timestep,reward
6,400,354.9608
12,800,273.1439
18,1200,302.7631
25,1600,306.0772
31,2000,226.0204
37,2400,335.0998
41,2800,349.5334
48,3200,351.758
53,3600,284.9165
58,4000,259.2668
62,4400,181.4323
64,4800,233.2524
68,5200,264.0243
71,5600,299.8705
73,6000,200.8886
76,6400,226.1525
80,6800,273.4797
84,7200,153.793
87,7600,320.9455
90,8000,223.2093
93,8400,268.3916
96,8800,222.1946
98,9200,339.3578
100,9600,337.7721
103,10000,287.2708
106,10400,212.077
108,10800,263.7869
110,11200,314.6682
113,11600,225.9061
116,12000,239.4669
118,12400,248.4728
120,12800,260.0795
122,13200,233.8327
124,13600,218.6169
127,14000,311.8557
129,14400,285.417
131,14800,315.0966
133,15200,212.6786
135,15600,197.4574
137,16000,285.4591
139,16400,261.9926
142,16800,281.3723
144,17200,238.0574
147,17600,301.2705
149,18000,251.2346
152,18400,243.6251
155,18800,262.9243
158,19200,245.4784
160,19600,273.045
163,20000,326.0181
166,20400,230.3952
168,20800,231.2665
170,21200,236.2365
174,21600,228.966
176,22000,279.6317
179,22400,247.62
181,22800,277.7681
183,23200,297.424
185,23600,316.681
189,24000,199.2686
191,24400,311.7492
193,24800,222.5945
195,25200,288.1823
197,25600,262.7171
199,26000,274.3089
201,26400,218.8871
204,26800,293.9119
207,27200,298.2977
209,27600,276.2699
211,28000,295.4094
213,28400,307.2382
215,28800,355.5979
217,29200,407.9016
219,29600,359.8311
221,30000,303.8391
224,30400,282.4125
226,30800,295.6792
228,31200,356.8512
231,31600,289.5861
233,32000,414.3195
235,32400,392.8304
237,32800,378.874
239,33200,308.8004
241,33600,318.4419
244,34000,419.2852
246,34400,454.6387
248,34800,440.1144
250,35200,383.0961
252,35600,347.8041
254,36000,384.7216
257,36400,271.2918
259,36800,397.1804
261,37200,488.8751
263,37600,417.3622
265,38000,442.1178
267,38400,424.3186
270,38800,269.8296
273,39200,413.8969
275,39600,336.1498
278,40000,278.7197
280,40400,440.6831
282,40800,452.5176
285,41200,325.2986
287,41600,438.0518
289,42000,356.5346
292,42400,306.3688
294,42800,347.2121
297,43200,454.2753
299,43600,402.3377
301,44000,383.6766
303,44400,451.7102
306,44800,314.5917
308,45200,468.5993
310,45600,440.8588
312,46000,423.4932
314,46400,420.2448
316,46800,346.5485
318,47200,476.1616
320,47600,427.1679
322,48000,463.922
324,48400,476.1411
326,48800,460.8327
328,49200,470.2921
330,49600,460.5901
332,50000,397.3669
334,50400,381.2807
336,50800,350.6563
338,51200,448.5298
340,51600,438.1964
342,52000,396.1487
344,52400,406.2924
347,52800,446.0096
349,53200,458.2813
351,53600,443.4077
353,54000,391.5471
355,54400,442.6939
357,54800,461.3106
359,55200,485.5923
361,55600,430.7793
363,56000,493.2304
365,56400,451.6874
367,56800,467.8991
369,57200,508.6235
371,57600,408.2222
374,58000,471.0559
376,58400,501.2973
378,58800,474.9181
380,59200,446.4006
382,59600,460.382
384,60000,497.2751
386,60400,383.6558
388,60800,489.9438
390,61200,446.4252
392,61600,461.6303
394,62000,479.5197
396,62400,449.6691
398,62800,444.1226
400,63200,449.1318
402,63600,466.6268
404,64000,470.3491
407,64400,488.9087
409,64800,467.3431
411,65200,543.3028
413,65600,497.1037
415,66000,292.4226
417,66400,447.955
419,66800,469.0156
421,67200,507.1452
423,67600,395.2574
425,68000,418.5627
427,68400,455.8118
429,68800,432.676
431,69200,483.523
434,69600,499.1192
436,70000,496.9417
439,70400,424.9015
441,70800,484.0558
443,71200,514.12
445,71600,427.0058
447,72000,507.0447
