episode,timestep,reward
34,2000,65.3751
64,4000,104.6516
94,6000,131.4083
125,8000,132.1174
155,10000,141.072
183,12000,148.7208
211,14000,144.8614
242,16000,130.2041
271,18000,150.6632
300,20000,154.8025
329,22000,152.356
357,24000,149.1349
385,26000,154.0727
413,28000,154.3284
442,30000,155.8197
472,32000,149.1312
501,34000,154.165
531,36000,156.5123
560,38000,154.3927
588,40000,158.0593
618,42000,153.1636
648,44000,153.2913
678,46000,135.5844
707,48000,155.8517
735,50000,158.654
765,52000,142.9347
796,54000,151.5682
824,56000,163.7061
853,58000,159.9296
881,60000,155.9764
910,62000,152.692
938,64000,162.1106
966,66000,161.8373
993,68000,166.1951
1021,70000,169.2287
1050,72000,157.2751
1079,74000,162.1479
1108,76000,148.6349
1133,78000,174.3169
1158,80000,186.2967
1184,82000,180.3422
1210,84000,176.7849
1235,86000,186.2163
1260,88000,173.4496
1285,90000,180.5262
1310,92000,186.6868
1336,94000,183.1167
1361,96000,171.9603
1386,98000,181.4308
1410,100000,180.3176
1434,102000,181.091
1460,104000,181.5978
1485,106000,188.7173
1510,108000,191.8546
1535,110000,185.4706
1559,112000,189.3319
1584,114000,188.139
1608,116000,186.7538
1633,118000,186.3987
1657,120000,193.3727
1681,122000,197.4854
1704,124000,200.2565
1728,126000,196.8769
1752,128000,200.8452
1777,130000,192.1411
1801,132000,190.7652
1827,134000,191.8468
1853,136000,195.5813
1879,138000,189.5985
1903,140000,193.5079
1927,142000,187.7286
1950,144000,201.997
1974,146000,188.8645
1998,148000,191.1078
2022,150000,193.0141
2045,152000,199.3306
2069,154000,201.1527
2093,156000,190.1235
2118,158000,187.1775
2142,160000,193.6356
2165,162000,197.0204
2188,164000,205.2891
2210,166000,206.7906
2234,168000,202.6826
2257,170000,189.193
2280,172000,203.8979
2303,174000,205.3937
2326,176000,197.626
2349,178000,205.2684
2372,180000,207.9074
2395,182000,205.5489
2418,184000,202.4548
2441,186000,202.4849
2463,188000,195.4038
2486,190000,178.367
2509,192000,190.8477
2533,194000,203.4581
2555,196000,201.2905
2578,198000,190.5406
2601,200000,203.6409
2623,202000,209.953
2645,204000,210.366
2668,206000,202.4034
2693,208000,200.0429
2716,210000,204.0985
2740,212000,187.3129
2762,214000,194.8322
2785,216000,197.4963
2807,218000,208.148
2830,220000,207.9165
2854,222000,200.6203
2877,224000,202.4628
2899,226000,205.8872
2922,228000,208.2195
2944,230000,213.4586
2965,232000,209.4342
2987,234000,216.7918
3009,236000,210.8472
3031,238000,213.8938
3053,240000,215.6748
3074,242000,209.6492
3095,244000,203.7319
3116,246000,208.7112
3138,248000,209.1915
3160,250000,209.9894
3184,252000,206.0433
3207,254000,206.1179
3231,256000,206.5317
3253,258000,209.7843
3275,260000,215.2266
3298,262000,211.0082
3320,264000,211.8528
3343,266000,209.1142
3365,268000,203.0768
3388,270000,212.4458
3411,272000,211.1791
3435,274000,208.3378
3458,276000,214.7455
3482,278000,214.6867
3505,280000,216.1315
3527,282000,209.7278
3549,284000,212.3517
3571,286000,217.4538
3592,288000,219.1995
3613,290000,227.2905
3634,292000,224.0459
3655,294000,222.0978
3676,296000,225.1034
3698,298000,225.1339
3721,300000,213.9977
3743,302000,216.6166
3765,304000,218.6576
3786,306000,220.5688
3806,308000,215.8507
3826,310000,221.9187
3845,312000,227.7017
3865,314000,230.8095
3886,316000,227.7582
3906,318000,224.0639
3927,320000,226.5326
3949,322000,228.6234
3970,324000,229.7622
3991,326000,224.7521
4012,328000,229.3221
4033,330000,227.7659
4055,332000,225.7993
4076,334000,220.4074
4097,336000,224.1927
4119,338000,217.3241
4141,340000,217.9659
4164,342000,218.9591
4186,344000,215.6643
4209,346000,213.7935
4230,348000,220.5144
4252,350000,223.1916
4275,352000,212.1659
4296,354000,218.8211
4318,356000,219.6462
4340,358000,220.0726
4362,360000,224.1935
4383,362000,226.2126
4404,364000,225.3091
4424,366000,222.1827
4444,368000,226.9569
4464,370000,229.703
4483,372000,235.3604
4503,374000,232.3501
4524,376000,231.4585
4544,378000,230.4879
4564,380000,231.0136
4586,382000,227.5976
4608,384000,224.6885
4629,386000,225.3464
4652,388000,224.344
4673,390000,218.7737
4694,392000,222.0135
4715,394000,220.1503
4738,396000,215.7146
4761,398000,212.4303
4784,400000,216.1778
4806,402000,223.1059
4829,404000,224.6673
4851,406000,224.1672
4872,408000,227.908
4893,410000,226.6132
4915,412000,224.9384
4937,414000,224.5191
4958,416000,226.0794
4978,418000,224.8145
4998,420000,232.5667
5018,422000,230.1446
5039,424000,232.5232
5060,426000,232.2124
5080,428000,235.3338
5100,430000,230.5183
5120,432000,232.2702
5141,434000,233.1402
5162,436000,227.8576
5183,438000,229.0017
5204,440000,228.1341
5224,442000,231.996
5245,444000,220.5813
5265,446000,221.0792
5286,448000,214.8766
5306,450000,221.6854
5326,452000,226.0544
5346,454000,230.3547
5367,456000,230.0175
5386,458000,233.9686
5406,460000,232.8585
5426,462000,233.2781
5446,464000,237.0637
5465,466000,233.0186
5485,468000,236.655
5504,470000,239.1042
5524,472000,240.3852
5544,474000,235.2609
5563,476000,240.7833
5583,478000,234.4391
5604,480000,229.8149
5624,482000,234.126
5643,484000,240.0273
5663,486000,233.4671
5683,488000,234.915
5703,490000,237.3409
5723,492000,236.7042
5743,494000,233.7689
5764,496000,233.9023
5784,498000,234.1143
5805,500000,232.0881
5825,502000,232.7167
5844,504000,234.8221
5865,506000,232.9439
5886,508000,231.409
5906,510000,233.4337
5926,512000,232.7781
5947,514000,234.1107
5968,516000,226.5716
5990,518000,215.3029
6011,520000,217.4451
6033,522000,221.4463
6054,524000,224.3327
6074,526000,231.2823
6094,528000,237.627
6114,530000,239.7875
6134,532000,240.252
6154,534000,238.1428
6174,536000,240.1787
6195,538000,238.2839
6215,540000,235.8729
6235,542000,240.1157
6255,544000,242.162
6275,546000,240.6065
6294,548000,241.7793
6314,550000,240.5844
6335,552000,237.6753
6355,554000,236.248
6376,556000,237.111
6396,558000,237.6079
6416,560000,238.3496
6437,562000,233.8644
6458,564000,234.2078
6480,566000,231.9658
6501,568000,232.5647
6522,570000,223.2461
6544,572000,223.2712
6567,574000,217.6979
6589,576000,219.968
6610,578000,231.862
6631,580000,233.0357
6653,582000,229.7375
6674,584000,230.0583
6697,586000,223.6247
6717,588000,236.2544
6738,590000,238.272
6759,592000,232.7072
6780,594000,235.9985
6801,596000,228.0714
6825,598000,212.4305
6847,600000,226.7401
6868,602000,234.6569
6889,604000,230.846
6912,606000,215.829
6935,608000,211.6159
6956,610000,231.8736
6977,612000,230.9346
6998,614000,232.7918
7020,616000,225.8505
7042,618000,231.8994
7063,620000,231.2678
7084,622000,231.5977
7105,624000,232.476
7125,626000,236.078
7146,628000,235.6059
7167,630000,232.7401
7188,632000,237.8213
7208,634000,238.0581
7228,636000,239.2215
7248,638000,237.2109
7269,640000,237.365
7290,642000,230.8877
7311,644000,230.1065
7331,646000,230.6521
7351,648000,237.2479
7372,650000,231.9408
7392,652000,228.6543
7414,654000,220.9045
7435,656000,228.1802
7456,658000,227.2505
7477,660000,226.2094
7498,662000,227.433
7519,664000,228.8692
7540,666000,233.7055
7561,668000,230.4019
7582,670000,233.4464
7602,672000,235.5543
7623,674000,231.1432
7644,676000,235.4107
7665,678000,231.3495
7687,680000,220.353
7709,682000,228.4763
7729,684000,233.0343
7749,686000,236.1157
7770,688000,229.0814
7790,690000,237.2986
7811,692000,235.2342
7831,694000,236.3631
7852,696000,227.914
7872,698000,232.4112
7893,700000,233.2742
7912,702000,239.4134
7933,704000,234.567
7953,706000,229.9975
7973,708000,236.2664
7992,710000,236.3264
8013,712000,232.0294
8033,714000,235.5562
8054,716000,232.4582
8074,718000,239.6729
8094,720000,239.9907
