episode,timestep,reward
35,2000,452.7375
69,4000,549.4149
103,6000,644.7157
137,8000,677.5693
170,10000,738.1138
203,12000,796.7993
236,14000,770.9471
268,16000,816.1573
300,18000,816.8272
332,20000,753.1266
364,22000,775.8897
396,24000,788.1323
427,26000,784.8184
460,28000,733.9115
492,30000,751.7921
523,32000,780.4148
552,34000,808.344
583,36000,792.1054
614,38000,768.4708
646,40000,766.3241
679,42000,706.0496
711,44000,686.599
745,46000,694.4228
776,48000,740.8396
808,50000,716.3459
841,52000,690.0816
872,54000,719.2407
903,56000,713.4751
936,58000,751.3714
970,60000,672.8837
1001,62000,777.513
1034,64000,782.0408
1069,66000,744.5806
1104,68000,708.114
1138,70000,766.8724
1174,72000,730.1239
1209,74000,743.7047
1243,76000,805.1097
1275,78000,838.7894
1309,80000,783.4993
1343,82000,808.619
1376,84000,792.8484
1410,86000,796.5533
1445,88000,764.6306
1480,90000,763.5041
1514,92000,715.7059
1548,94000,721.4876
1583,96000,734.2364
1618,98000,716.7974
1651,100000,773.919
1683,102000,789.6862
1714,104000,803.8077
1746,106000,812.9469
1777,108000,826.0275
1809,110000,813.3249
1839,112000,863.8568
1870,114000,855.3585
1900,116000,869.9355
1931,118000,859.8115
1961,120000,854.3742
1992,122000,835.7847
2022,124000,894.8809
2052,126000,903.3776
2083,128000,877.374
2114,130000,892.6742
2147,132000,815.969
2182,134000,733.0089
2215,136000,840.2803
2248,138000,833.0207
2280,140000,849.3992
2311,142000,850.0851
2341,144000,889.9745
2371,146000,865.7985
2401,148000,821.3901
2431,150000,873.5778
2461,152000,922.7529
2491,154000,892.0105
2522,156000,888.0938
2552,158000,921.3361
2581,160000,923.0609
2612,162000,894.1822
2642,164000,898.3781
2672,166000,855.6079
2703,168000,888.7471
2733,170000,895.2959
2764,172000,892.3834
2795,174000,872.7916
2826,176000,922.2047
2855,178000,929.3971
2883,180000,954.7311
2912,182000,969.435
2941,184000,899.7844
2968,186000,926.2544
2997,188000,955.3479
3026,190000,976.0647
3054,192000,958.0564
3084,194000,942.8279
3114,196000,938.0816
3145,198000,886.1291
3175,200000,914.7916
3206,202000,937.4458
3235,204000,963.5424
3264,206000,938.8924
3292,208000,952.6304
3321,210000,931.0731
3350,212000,982.6512
3378,214000,982.6386
3406,216000,969.2525
3435,218000,987.4193
3464,220000,947.2418
3494,222000,935.61
3524,224000,932.7709
3552,226000,940.4082
3581,228000,937.0285
3608,230000,958.8523
3637,232000,979.2375
3665,234000,983.2847
3695,236000,969.0423
3722,238000,976.6677
3751,240000,964.1392
3780,242000,981.1359
3809,244000,964.9363
3840,246000,912.2885
3868,248000,942.2744
3898,250000,969.9447
3926,252000,949.2081
3954,254000,926.6382
3982,256000,949.3804
4010,258000,945.4191
4038,260000,956.5558
4067,262000,941.0638
4095,264000,1009.1626
4124,266000,971.6548
4155,268000,913.2026
4186,270000,926.1939
4216,272000,954.9611
4247,274000,922.0166
4275,276000,979.8861
4301,278000,1012.2164
4328,280000,999.9403
4355,282000,1015.3191
4381,284000,1071.2376
4409,286000,1026.6063
4438,288000,955.3898
4469,290000,885.353
4501,292000,854.2249
4533,294000,869.0416
4562,296000,933.9618
4589,298000,1048.0708
4616,300000,1015.6675
4643,302000,988.4177
4671,304000,1000.4822
4698,306000,1037.0082
4725,308000,1031.2011
4751,310000,1014.7089
4779,312000,988.3765
4808,314000,969.9046
4837,316000,975.2708
4865,318000,1018.0913
4893,320000,1015.1516
4921,322000,1021.4194
4949,324000,1040.6293
4976,326000,1029.6339
5004,328000,1003.9713
5033,330000,984.6151
5063,332000,983.3956
5093,334000,960.651
5122,336000,956.8464
5151,338000,1015.0474
5179,340000,1011.6501
5208,342000,1008.6992
5235,344000,1029.4971
5262,346000,1010.7151
5289,348000,1054.2297
5316,350000,1037.1582
5344,352000,1030.1602
5372,354000,1029.4233
5399,356000,1081.8035
5426,358000,1044.9813
5453,360000,1042.3866
5480,362000,1051.5864
5506,364000,1039.0246
5533,366000,1031.8015
5561,368000,1004.0327
5590,370000,1014.4634
5617,372000,1027.6668
5644,374000,1045.3922
5671,376000,1030.2305
5698,378000,1025.1809
5726,380000,1016.3948
5755,382000,1041.1439
5784,384000,1033.8408
5813,386000,1011.9853
5841,388000,1040.1403
5868,390000,1052.4558
5894,392000,1068.024
5921,394000,1083.4723
5948,396000,1043.0523
5974,398000,1058.863
6001,400000,1093.7577
6027,402000,1105.4386
6056,404000,1050.89
6084,406000,1039.4424
6112,408000,1006.936
6139,410000,1031.1035
6165,412000,1054.3404
6192,414000,1045.8287
6219,416000,1043.2518
6247,418000,1033.3194
6274,420000,1028.5705
6301,422000,1041.7382
6328,424000,1029.988
6355,426000,1045.5981
6383,428000,1049.8371
6410,430000,1007.2937
6438,432000,1056.4269
6465,434000,1053.6898
6492,436000,1055.3547
6520,438000,1070.841
6546,440000,1038.6029
6572,442000,1066.7489
6598,444000,1052.8809
6625,446000,1057.8282
6653,448000,1050.5786
6680,450000,1034.9532
6707,452000,1054.8471
6734,454000,1036.647
6761,456000,1064.2544
6788,458000,1044.9158
6816,460000,1007.3408
6844,462000,1005.5402
6870,464000,1043.0414
6897,466000,1057.336
6925,468000,1000.8708
6952,470000,979.4134
6981,472000,988.4912
7009,474000,1024.5399
7038,476000,1013.4794
7066,478000,1042.8565
7094,480000,1039.3324
7123,482000,1024.4539
7152,484000,1024.6794
